,rule,Def,support1,confidence1,lift1,support2,confidence2,lift2,support3,confidence3,lift3,support4,confidence4,lift4,support5,confidence5,lift5,support6,confidence6,lift6,support7,confidence7,lift7
73,"N1, A1, P1, D-1, Alc0->I4","numfatal=1, atmcond=Clear, ptype=Driver of a Motor Vehicle In-Transport, druginv=Blank, alcres=No->injury=Fatal Injury (K)",,,,,,,0.052369365999999994,0.684848485,1.499474194,0.050521250999999996,0.7241379309999999,1.602281369,0.052116914,0.728228228,1.6028599559999999,,,,,,
74,"D-1, Alc0->A1, I4","druginv=Blank, alcres=No->atmcond=Clear, injury=Fatal Injury (K)",0.06903711400000001,0.6176470589999999,1.8282669280000001,0.09350591400000001,0.58356546,1.752652027,0.087591241,0.549818182,1.658679038,0.09084660300000001,0.575054387,1.731510778,0.08800773699999999,0.610738255,1.797447882,0.083208462,0.58235657,1.757137044,0.06643903799999999,0.598334401,1.7545650830000001
76,"D-1, Alc1->I4","druginv=Blank, alcres=Yes->injury=Fatal Injury (K)",0.10061424,0.829529244,1.8680164680000002,0.058357509,0.8504065040000001,1.882277868,0.053180396,0.877629063,1.92156683,0.059686104000000004,0.869782972,1.9245464030000001,0.063829787,0.877400295,1.931193744,0.074834729,0.8397626109999999,1.9146115000000001,0.100369896,0.8373887240000001,1.9094907840000002
78,"D-1, Alc0->I4","druginv=Blank, alcres=No->injury=Fatal Injury (K)",0.089021542,0.796439628,1.79350198,0.12686900199999998,0.79178273,1.752520826,0.124319314,0.7803636359999999,1.7086043999999998,0.127735136,0.808556925,1.789073105,0.115194498,0.79940343,1.759519471,0.11141472,0.779765577,1.777821638,0.086783326,0.7815502879999999,1.782162847
80,"N1, S1, P1, D-1, Ag5->I4","numfatal=1, sex=Male, ptype=Driver of a Motor Vehicle In-Transport, druginv=Blank, age=45+->injury=Fatal Injury (K)",,,,,,,0.054918318,0.555035129,1.215248147,0.057394890999999996,0.563554556,1.246962666,0.053836235,0.570615034,1.255946903,,,,,,
83,"N1, D-1, Ag5->I4","numfatal=1, druginv=Blank, age=45+->injury=Fatal Injury (K)",0.08469590800000001,0.530911063,1.195558343,0.118165588,0.565705128,1.252123823,0.11783107400000001,0.573604061,1.255904782,0.120632375,0.568267674,1.257391262,0.12003008800000001,0.563856638,1.241071399,0.11220802099999999,0.550129646,1.254264636,0.091335894,0.54222973,1.236442099
85,"D-1, P1, Alc0->I4","druginv=Blank, ptype=Driver of a Motor Vehicle In-Transport, alcres=No->injury=Fatal Injury (K)",0.055541137000000004,0.7117516629999999,1.602793195,0.083463513,0.717850288,1.588879793,,,,,,,,,,0.072454826,0.698979592,1.593634138,0.052639067000000005,0.687732342,1.5682305380000001
89,"N1, S1, D-1, Ag5->I4","numfatal=1, sex=Male, druginv=Blank, age=45+->injury=Fatal Injury (K)",,,,0.081231868,0.588045234,1.301571101,0.081103001,0.596760443,1.306605628,0.08706610199999999,0.604614161,1.337814197,0.083816892,0.60371517,1.32880165,0.078096078,0.583278473,1.329842097,,,
94,"D-1, S1, Ag5->N1, I4","druginv=Blank, sex=Male, age=45+->numfatal=1, injury=Fatal Injury (K)",0.058915130999999996,0.527089783,1.4248435,,,,,,,,,,,,,,,,0.062455540999999996,0.53179891,1.4505295059999999
97,"N1, A1, D-1, Ag5->I4","numfatal=1, atmcond=Clear, druginv=Blank, age=45+->injury=Fatal Injury (K)",0.06436543,0.5364095170000001,1.207940309,0.086029904,0.5619533529999999,1.2438196959999999,0.08481056699999999,0.563076923,1.232855638,0.08798258699999999,0.559359068,1.237679418,0.088974855,0.573010381,1.261219158,0.083825474,0.548759377,1.2511405,0.069853464,0.542841349,1.237836769
100,"S1, P1, D-1->I4","sex=Male, ptype=Driver of a Motor Vehicle In-Transport, druginv=Blank->injury=Fatal Injury (K)",,,,,,,0.12362414599999999,0.533233383,1.167513275,0.12613128699999998,0.535505837,1.184899987,0.124758221,0.541763882,1.192444345,,,,,,
101,"S1, D-1, Alc0->I4","sex=Male, druginv=Blank, alcres=No->injury=Fatal Injury (K)",,,,0.085360411,0.7774390240000001,1.720772669,0.08596918099999999,0.7641606590000001,1.673128018,0.087868026,0.7899073120000001,1.747807586,0.078444015,0.789189189,1.737037511,0.07342441599999999,0.763519707,1.740781968,,,
103,"D-1, Alc0->N1, A1, I4","druginv=Blank, alcres=No->numfatal=1, atmcond=Clear, injury=Fatal Injury (K)",0.056060213,0.501547988,1.781073176,0.081566615,0.509052925,1.728735245,,,,,,,0.076187406,0.528709918,1.795684123,0.071485236,0.5003084520000001,1.765474147,,,
104,"N1, S1, D-1, P1->I4","numfatal=1, sex=Male, druginv=Blank, ptype=Driver of a Motor Vehicle In-Transport->injury=Fatal Injury (K)",,,,0.11381388099999999,0.519877676,1.15068998,,,,,,,,,,0.10956368400000001,0.527365295,1.202363197,,,
106,"A1, S1, D-1, Ag5->N1, I4","atmcond=Clear, sex=Male, druginv=Blank, age=45+->numfatal=1, injury=Fatal Injury (K)",,,,0.060477572,0.546370968,1.382823104,0.058973468,0.535789474,1.354143176,0.06415397,0.555004955,1.418634921,0.06286266900000001,0.560344828,1.427866639,0.059321287,0.535828025,1.427323069,,,
110,"N1, S1, D-1, Alc0->A1, I4","numfatal=1, sex=Male, druginv=Blank, alcres=No->atmcond=Clear, injury=Fatal Injury (K)",,,,0.056349029,0.571266968,1.715715339,0.053759703,0.538283063,1.623880152,0.057165769000000005,0.5729047070000001,1.7250380090000001,0.053406404000000005,0.598074609,1.760177834,,,,,,
112,"D-1, P1, Alc0->S1, I4","druginv=Blank, ptype=Driver of a Motor Vehicle In-Transport, alcres=No->sex=Male, injury=Fatal Injury (K)",,,,0.06036599,0.519193858,1.6623849069999999,,,,,,,,,,,,,,,
114,"N1, A1, D-1, Alc0->I4","numfatal=1, atmcond=Clear, druginv=Blank, alcres=No->injury=Fatal Injury (K)",0.056060213,0.7835550179999999,1.764487133,0.081566615,0.780982906,1.728616647,0.074614761,0.754982415,1.653032274,0.07755756700000001,0.8011834320000001,1.772757966,0.076187406,0.7957351290000001,1.7514453909999999,0.071485236,0.788143829,1.796923581,0.054844217,0.761857708,1.7372580130000002
115,"N1, S1, D-1, Alc1->I4","numfatal=1, sex=Male, druginv=Blank, alcres=Yes->injury=Fatal Injury (K)",,,,,,,,,,,,,,,,0.053415602,0.825613079,1.8823513630000002,,,
120,"D-1, P1, Alc1->N1, I4","druginv=Blank, ptype=Driver of a Motor Vehicle In-Transport, alcres=Yes->numfatal=1, injury=Fatal Injury (K)",0.057876979,0.684749232,1.851032829,,,,,,,,,,,,,,,,0.06025039099999999,0.702321725,1.9156458680000001
126,"D-1, P1, Alc0->N1, I4","druginv=Blank, ptype=Driver of a Motor Vehicle In-Transport, alcres=No->numfatal=1, injury=Fatal Injury (K)",,,,0.074425351,0.6401151629999999,1.620082489,,,,,,,,,,0.064257382,0.619897959,1.651266106,,,
127,"N1, D-1, Alc0->A1, I4","numfatal=1, druginv=Blank, alcres=No->atmcond=Clear, injury=Fatal Injury (K)",0.056060213,0.6056074770000001,1.792629148,0.081566615,0.578322785,1.7369064330000001,0.074614761,0.543001686,1.638115189,0.07755756700000001,0.563696919,1.697313007,0.076187406,0.598312236,1.7608771890000001,0.071485236,0.576813656,1.74041248,0.054844217,0.585866261,1.718003317
131,"D-1, P1, Alc0->A1, I4","druginv=Blank, ptype=Driver of a Motor Vehicle In-Transport, alcres=No->atmcond=Clear, injury=Fatal Injury (K)",,,,0.060477572,0.520153551,1.562203795,,,,,,,,,,0.054208902999999996,0.522959184,1.577918069,,,
133,"D-1, P1, Alc1->I4","druginv=Blank, ptype=Driver of a Motor Vehicle In-Transport, alcres=Yes->injury=Fatal Injury (K)",0.064797993,0.7666325490000001,1.7263794330000002,,,,,,,,,,,,,,,,0.066936975,0.78026534,1.77923279
140,"D-1, S1, P1, Alc1->N1, I4","druginv=Blank, sex=Male, ptype=Driver of a Motor Vehicle In-Transport, alcres=Yes->numfatal=1, injury=Fatal Injury (K)",0.051215502999999996,0.690781797,1.867340222,,,,,,,,,,,,,,,,0.052283397,0.710144928,1.93698436
144,"S1, P1, D-1, Alc0->I4","sex=Male, ptype=Driver of a Motor Vehicle In-Transport, druginv=Blank, alcres=No->injury=Fatal Injury (K)",,,,,,,0.061058972999999996,0.698938992,1.530325327,0.059800664,0.720994475,1.595325925,0.056522674,0.729542302,1.605752286,,,,,,
146,"N1, D-1, P1, Alc1->I4","numfatal=1, druginv=Blank, ptype=Driver of a Motor Vehicle In-Transport, alcres=Yes->injury=Fatal Injury (K)",0.057876979,0.7725173209999999,1.7396313490000002,,,,,,,,,,,,,,,,0.06025039099999999,0.782809612,1.785034473
147,"D-1, Ag5->N1, I4","druginv=Blank, age=45+->numfatal=1, injury=Fatal Injury (K)",,,,0.118165588,0.516081871,1.30616372,0.11783107400000001,0.503964321,1.273708947,0.120632375,0.512159533,1.30911876,0.12003008800000001,0.513327206,1.308056675,,,,,,
151,"N1, D-1, Alc0->S1, I4","numfatal=1, druginv=Blank, alcres=No->sex=Male, injury=Fatal Injury (K)",0.050177350999999995,0.542056075,1.6865750119999998,0.075987503,0.538765823,1.725051555,0.075541652,0.5497470489999999,1.731071426,0.078703173,0.572023314,1.803898666,0.069954868,0.549367089,1.7312597790000002,0.06460996,0.521337127,1.704978294,,,
153,"N1, D-1, P1, Alc0->I4","numfatal=1, druginv=Blank, ptype=Driver of a Motor Vehicle In-Transport, alcres=No->injury=Fatal Injury (K)",,,,0.074425351,0.710330138,1.572234799,,,,,,,,,,0.064257382,0.697607656,1.5905062,,,
155,"D-1, Alc0->P1, I4","druginv=Blank, alcres=No->ptype=Driver of a Motor Vehicle In-Transport, injury=Fatal Injury (K)",,,,0.083463513,0.520891365,1.78040748,0.082725061,0.519272727,1.73110966,0.081108947,0.513415518,1.754739256,0.076402321,0.530201342,1.791595385,0.072454826,0.507094386,1.7833186019999998,,,
156,"S1, D-1, Alc0->P1, I4","sex=Male, druginv=Blank, alcres=No->ptype=Driver of a Motor Vehicle In-Transport, injury=Fatal Injury (K)",,,,0.06036599,0.549796748,1.8792061230000001,0.061058972999999996,0.542739444,1.8093411119999998,0.059800664,0.5375901129999999,1.837362607,0.056522674,0.568648649,1.9215121,0.050242398,0.5224564620000001,1.8373430130000001,,,
161,"N1, D-1, P1, Alc1->S1, I4","numfatal=1, druginv=Blank, ptype=Driver of a Motor Vehicle In-Transport, alcres=Yes->sex=Male, injury=Fatal Injury (K)",0.051215502999999996,0.6836027709999999,2.126989081,,,,,,,,,,,,,,,,0.052283397,0.679297597,2.141158211
163,"A1, D-1, Alc0->S1, I4","atmcond=Clear, druginv=Blank, alcres=No->sex=Male, injury=Fatal Injury (K)",,,,0.062486052,0.529300567,1.6947451530000002,0.060827251,0.532454361,1.6766193319999998,0.06415397,0.570264766,1.798353013,0.060391145,0.551521099,1.7380478659999998,0.056059938,0.533109807,1.743479609,,,
166,"S1, P1, D-1, Alc0->N1, I4","sex=Male, ptype=Driver of a Motor Vehicle In-Transport, druginv=Blank, alcres=No->numfatal=1, injury=Fatal Injury (K)",,,,,,,0.055613486,0.636604775,1.6089416719999998,0.053958070999999996,0.650552486,1.6628616840000001,0.051901999000000004,0.6699029129999999,1.707041759,,,,,,
169,"A1, D-1, S1, Alc1->I4","atmcond=Clear, druginv=Blank, sex=Male, alcres=Yes->injury=Fatal Injury (K)",0.059953282999999996,0.8220640570000001,1.851205617,,,,,,,,,,,,,,,,0.062455540999999996,0.835394862,1.904944196
172,"A1, S1, D-1, Alc0->N1, I4","atmcond=Clear, sex=Male, druginv=Blank, alcres=No->numfatal=1, injury=Fatal Injury (K)",,,,0.056349029,0.6965517240000001,1.762919105,0.053759703,0.6657101870000001,1.682502085,0.057165769000000005,0.70480226,1.801528236,0.053406404000000005,0.7049645390000001,1.796385542,,,,,,
173,"S1, D-1, Alc0->N1, A1, I4","sex=Male, druginv=Blank, alcres=No->numfatal=1, atmcond=Clear, injury=Fatal Injury (K)",,,,0.056349029,0.513211382,1.7428572969999998,,,,0.057165769000000005,0.513903193,1.7900482709999999,0.053406404000000005,0.5372972970000001,1.824849872,,,,,,
174,"N1, D-1, S1, P1->I4","numfatal=1, druginv=Blank, sex=Male, ptype=Driver of a Motor Vehicle In-Transport->injury=Fatal Injury (K)",0.115321395,0.579061685,1.303988705,,,,,,,,,,,,,,,,0.111964718,0.555987284,1.2678133390000002
175,"N1, S1, D-1, Alc0->P1, I4","numfatal=1, sex=Male, druginv=Blank, alcres=No->ptype=Driver of a Motor Vehicle In-Transport, injury=Fatal Injury (K)",,,,0.054563713,0.553167421,1.8907270880000002,0.055613486,0.5568445479999999,1.856363573,0.053958070999999996,0.54075775,1.848188879,0.051901999000000004,0.581227437,1.964016894,,,,,,
176,"S1, D-1, Alc0->N1, P1, I4","sex=Male, druginv=Blank, alcres=No->numfatal=1, ptype=Driver of a Motor Vehicle In-Transport, injury=Fatal Injury (K)",,,,,,,,,,,,,0.051901999000000004,0.522162162,1.962536786,,,,,,
179,"N1, D-1, Ag5, Alc0->I4","numfatal=1, druginv=Blank, age=45+, alcres=No->injury=Fatal Injury (K)",,,,0.057799598,0.8144654090000001,1.802726351,0.055034179,0.8050847459999999,1.7627312130000001,0.056134723,0.8207705190000001,1.816097811,0.052116914,0.8178752109999999,1.800176611,,,,,,
184,"A1, D-1, Alc1->P1, I4","atmcond=Clear, druginv=Blank, alcres=Yes->ptype=Driver of a Motor Vehicle In-Transport, injury=Fatal Injury (K)",,,,,,,,,,,,,,,,,,,0.052354530999999996,0.566153846,2.08187046
185,"N1, D-1, S1, Alc1->I4","numfatal=1, druginv=Blank, sex=Male, alcres=Yes->injury=Fatal Injury (K)",0.071459469,0.825174825,1.858210755,,,,,,,,,,,,,,,,0.070849338,0.834870075,1.90374753
188,"P1, D-1, Alc0->N1, I4","ptype=Driver of a Motor Vehicle In-Transport, druginv=Blank, alcres=No->numfatal=1, injury=Fatal Injury (K)",,,,,,,0.073340285,0.624260355,1.5777426430000001,0.071600412,0.644329897,1.646956272,0.068772835,0.65506653,1.6692357969999998,,,,,,
190,"D-1, Alc1->P1, I4","druginv=Blank, alcres=Yes->ptype=Driver of a Motor Vehicle In-Transport, injury=Fatal Injury (K)",0.064797993,0.534236805,1.9024162740000001,,,,,,,,,,,,,,,,0.066936975,0.558456973,2.05356739
191,"S1, D-1, P1->I4","sex=Male, druginv=Blank, ptype=Driver of a Motor Vehicle In-Transport->injury=Fatal Injury (K)",,,,0.123967864,0.528795812,1.1704292570000001,,,,,,,,,,0.12084618800000001,0.531807603,1.21249141,,,
193,"A1, D-1, Alc1->S1, I4","atmcond=Clear, druginv=Blank, alcres=Yes->sex=Male, injury=Fatal Injury (K)",0.059953282999999996,0.677419355,2.10774975,,,,,,,,,,,,,,,,0.062455540999999996,0.675384615,2.1288244219999997
195,"A1, P1, D-1->I4","atmcond=Clear, ptype=Driver of a Motor Vehicle In-Transport, druginv=Blank->injury=Fatal Injury (K)",,,,,,,0.123392423,0.516488846,1.1308511490000002,0.11937220800000001,0.504600484,1.116516509,0.12389856,0.515652952,1.134973124,,,,,,
196,"N1, D-1, Alc1->A1, I4","numfatal=1, druginv=Blank, alcres=Yes->atmcond=Clear, injury=Fatal Injury (K)",0.062981227,0.608187135,1.8002650669999998,,,,,,,,,,,,,,,,0.066154503,0.644044321,1.888605563
197,"A1, P1, D-1, Ag5->N1, I4","atmcond=Clear, ptype=Driver of a Motor Vehicle In-Transport, druginv=Blank, age=45+->numfatal=1, injury=Fatal Injury (K)",,,,,,,,,,,,,0.051579625999999996,0.50686378,1.291586621,,,,,,
203,"A1, D-1, P1, Ag5->N1, I4","atmcond=Clear, druginv=Blank, ptype=Driver of a Motor Vehicle In-Transport, age=45+->numfatal=1, injury=Fatal Injury (K)",,,,0.053782638,0.5210810810000001,1.3188163370000001,,,,,,,,,,0.052710445,0.524561404,1.39731137,,,
206,"S1, D-1, Ag5->N1, I4","sex=Male, druginv=Blank, age=45+->numfatal=1, injury=Fatal Injury (K)",,,,0.081231868,0.546546547,1.3832674809999999,0.081103001,0.537221796,1.3577631980000002,0.08706610199999999,0.558823529,1.428395487,0.083816892,0.554371002,1.41264418,0.078096078,0.537621359,1.4321000990000001,,,
207,"N1, A1, S1, D-1, Ag5->I4","numfatal=1, atmcond=Clear, sex=Male, druginv=Blank, age=45+->injury=Fatal Injury (K)",,,,0.060477572,0.585313175,1.295523999,0.058973468,0.587759815,1.286898774,0.06415397,0.600214362,1.328078877,0.06286266900000001,0.614495798,1.352530251,0.059321287,0.580172414,1.322760457,,,
208,"A1, D-1, Alc0->I4","atmcond=Clear, druginv=Blank, alcres=No->injury=Fatal Injury (K)",0.06903711400000001,0.799599198,1.800617014,0.09350591400000001,0.792060491,1.75313562,0.087591241,0.76673428,1.678762955,0.09084660300000001,0.807535642,1.786813337,0.08800773699999999,0.8037291459999999,1.769040547,0.083208462,0.791282481,1.804079531,0.06643903799999999,0.778333333,1.774827251
209,"N1, D-1, Alc1->I4","numfatal=1, druginv=Blank, alcres=Yes->injury=Fatal Injury (K)",0.08582057300000001,0.828738513,1.8662358209999999,0.053447891,0.844797178,1.869862265,,,,0.05384351,0.87037037,1.925846125,0.057489792000000005,0.872756933,1.920973515,0.06522697200000001,0.832395951,1.8978159280000002,0.08557405,0.8331024929999999,1.899716926
221,"D-1, Alc1->N1, I4","druginv=Blank, alcres=Yes->numfatal=1, injury=Fatal Injury (K)",0.08582057300000001,0.707560628,1.912697216,0.053447891,0.778861789,1.9712395790000001,,,,0.05384351,0.784641068,2.005602309,0.057489792000000005,0.790251108,2.01371216,0.06522697200000001,0.7319485659999999,1.949743245,0.08557405,0.713946588,1.947353731
231,"D-1, S1, Alc1->N1, P1, I4","druginv=Blank, sex=Male, alcres=Yes->numfatal=1, ptype=Driver of a Motor Vehicle In-Transport, injury=Fatal Injury (K)",0.051215502999999996,0.509028375,2.038052991,,,,,,,,,,,,,,,,0.052283397,0.531453362,2.188392316
232,"N1, A1, D-1, Alc1->I4","numfatal=1, atmcond=Clear, druginv=Blank, alcres=Yes->injury=Fatal Injury (K)",0.062981227,0.831050228,1.871441572,,,,,,,,,,,,,,,,0.066154503,0.8340807170000001,1.9019475630000002
237,"A1, S1, P1, D-1->N1, I4","atmcond=Clear, sex=Male, ptype=Driver of a Motor Vehicle In-Transport, druginv=Blank->numfatal=1, injury=Fatal Injury (K)",,,,,,,,,,,,,0.088222652,0.5027556639999999,1.28111835,,,,,,
239,"S1, P1, D-1, Ag5->I4","sex=Male, ptype=Driver of a Motor Vehicle In-Transport, druginv=Blank, age=45+->injury=Fatal Injury (K)",,,,,,,0.059668636,0.55917481,1.22431197,0.061748196,0.565582371,1.2514495620000001,0.05845691,0.573839662,1.263044442,,,,,,
240,"D-1, Alc1->N1, P1, I4","druginv=Blank, alcres=Yes->numfatal=1, ptype=Driver of a Motor Vehicle In-Transport, injury=Fatal Injury (K)",,,,,,,,,,,,,,,,,,,0.06025039099999999,0.502670623,2.069872179
244,"N1, P1, D-1, Alc0->I4","numfatal=1, ptype=Driver of a Motor Vehicle In-Transport, druginv=Blank, alcres=No->injury=Fatal Injury (K)",,,,,,,0.073340285,0.7002212390000001,1.533132804,0.071600412,0.72337963,1.600603495,0.068772835,0.7231638420000001,1.591713035,,,,,,
