,rule,Def,support1,confidence1,lift1,support2,confidence2,lift2,support3,confidence3,lift3,support4,confidence4,lift4,support5,confidence5,lift5,support6,confidence6,lift6,support7,confidence7,lift7
95,"S1, P1, Ag5->N1, I4","sex=Male, ptype=Driver of a Motor Vehicle In-Transport, age=45+->numfatal=1, injury=Fatal Injury (K)",0.07578510299999999,0.504027618,1.362501224,,,,,,,,,,,,,,,,,,
99,"S1, P1, Ag5, Alc0->N1, I4","sex=Male, ptype=Driver of a Motor Vehicle In-Transport, age=45+, alcres=No->numfatal=1, injury=Fatal Injury (K)",,,,0.05121624599999999,0.622795115,1.576246773,0.054107287999999996,0.5979513439999999,1.511249796,0.053041585999999995,0.598965071,1.531000324,,,,,,,,,
100,"S1, P1, D-1->I4","sex=Male, ptype=Driver of a Motor Vehicle In-Transport, druginv=Blank->injury=Fatal Injury (K)",,,,,,,0.12362414599999999,0.533233383,1.167513275,0.12613128699999998,0.535505837,1.184899987,0.124758221,0.541763882,1.192444345,,,,,,
102,"N1, S1, P1, F12, Alc0->I4","numfatal=1, sex=Male, ptype=Driver of a Motor Vehicle In-Transport, fhevent=Motor Vehicle In-Transport, alcres=No->injury=Fatal Injury (K)",,,,,,,0.055381763,0.573141487,1.254891977,0.051895979,0.580769231,1.285053134,,,,,,,,,
104,"N1, S1, D-1, P1->I4","numfatal=1, sex=Male, druginv=Blank, ptype=Driver of a Motor Vehicle In-Transport->injury=Fatal Injury (K)",,,,0.11381388099999999,0.519877676,1.15068998,,,,,,,,,,0.10956368400000001,0.527365295,1.202363197,,,
105,"P1, F12, Alc0->N1, I4","ptype=Driver of a Motor Vehicle In-Transport, fhevent=Motor Vehicle In-Transport, alcres=No->numfatal=1, injury=Fatal Injury (K)",,,,0.071635796,0.5323383079999999,1.347307518,0.077627158,0.507575758,1.282836417,0.072058655,0.518976898,1.326544463,0.070384698,0.526527331,1.341693139,0.06672543,0.507372654,1.35152448,,,
107,"A1, P1, Alc1->I4","atmcond=Clear, ptype=Driver of a Motor Vehicle In-Transport, alcres=Yes->injury=Fatal Injury (K)",0.08729128800000001,0.744100295,1.6756390630000002,,,,,,,0.051208615,0.78975265,1.74746537,0.055555556,0.797839506,1.75607721,0.06654914099999999,0.7557557559999999,1.7230805969999998,0.09034002,0.756853397,1.7258467240000002
112,"D-1, P1, Alc0->S1, I4","druginv=Blank, ptype=Driver of a Motor Vehicle In-Transport, alcres=No->sex=Male, injury=Fatal Injury (K)",,,,0.06036599,0.519193858,1.6623849069999999,,,,,,,,,,,,,,,
116,"N1, A1, P1, Alc0->I4","numfatal=1, atmcond=Clear, ptype=Driver of a Motor Vehicle In-Transport, alcres=No->injury=Fatal Injury (K)",0.069642703,0.641945774,1.44559735,0.104440973,0.637168142,1.410299058,0.10033599800000001,0.6212338589999999,1.360190117,0.096345515,0.63663891,1.408674536,0.094670105,0.631088825,1.389052178,0.087439401,0.633461047,1.4442555430000001,0.067719448,0.604060914,1.3774352509999999
119,"S1, P1, Alc0->I4","sex=Male, ptype=Driver of a Motor Vehicle In-Transport, alcres=No->injury=Fatal Injury (K)",0.075525564,0.641911765,1.445520765,0.111024325,0.634161887,1.403645055,0.113660063,0.618927445,1.355140227,0.11055103699999999,0.634451019,1.403833446,0.10251450699999999,0.629287599,1.385087605,0.09087703800000001,0.606114051,1.381905929,0.074690568,0.617283951,1.407587636
120,"D-1, P1, Alc1->N1, I4","druginv=Blank, ptype=Driver of a Motor Vehicle In-Transport, alcres=Yes->numfatal=1, injury=Fatal Injury (K)",0.057876979,0.684749232,1.851032829,,,,,,,,,,,,,,,,0.06025039099999999,0.702321725,1.9156458680000001
123,"N1, A1, P1, Ag3->I4","numfatal=1, atmcond=Clear, ptype=Driver of a Motor Vehicle In-Transport, age=20-30->injury=Fatal Injury (K)",0.05337832,0.503673469,1.134222021,,,,,,,,,,,,,,,,0.052852468,0.513121547,1.170066944
124,"A1, S1, P1->I4","atmcond=Clear, sex=Male, ptype=Driver of a Motor Vehicle In-Transport->injury=Fatal Injury (K)",0.173803962,0.544887442,1.227031745,,,,,,,,,,,,,,,,0.170650164,0.528065155,1.204142733
126,"D-1, P1, Alc0->N1, I4","druginv=Blank, ptype=Driver of a Motor Vehicle In-Transport, alcres=No->numfatal=1, injury=Fatal Injury (K)",,,,0.074425351,0.6401151629999999,1.620082489,,,,,,,,,,0.064257382,0.619897959,1.651266106,,,
130,"A1, S1, P1, Ag5->N1, I4","atmcond=Clear, sex=Male, ptype=Driver of a Motor Vehicle In-Transport, age=45+->numfatal=1, injury=Fatal Injury (K)",0.05986677,0.5152643339999999,1.3928766209999999,,,,,,,,,,,,,,,,0.062455540999999996,0.506343714,1.381098163
131,"D-1, P1, Alc0->A1, I4","druginv=Blank, ptype=Driver of a Motor Vehicle In-Transport, alcres=No->atmcond=Clear, injury=Fatal Injury (K)",,,,0.060477572,0.520153551,1.562203795,,,,,,,,,,0.054208902999999996,0.522959184,1.577918069,,,
133,"D-1, P1, Alc1->I4","druginv=Blank, ptype=Driver of a Motor Vehicle In-Transport, alcres=Yes->injury=Fatal Injury (K)",0.064797993,0.7666325490000001,1.7263794330000002,,,,,,,,,,,,,,,,0.066936975,0.78026534,1.77923279
134,"S1, P1->I4","sex=Male, ptype=Driver of a Motor Vehicle In-Transport->injury=Fatal Injury (K)",0.224586902,0.5382541989999999,1.212094347,,,,,,,,,,,,,,,,0.21610470899999998,0.520919067,1.1878475659999999
135,"N1, P1, Alc1->S1, I4","numfatal=1, ptype=Driver of a Motor Vehicle In-Transport, alcres=Yes->sex=Male, injury=Fatal Injury (K)",0.091703435,0.6583850929999999,2.048525785,0.0508815,0.6333333329999999,2.0278432769999997,,,,0.052927025,0.679411765,2.142552491,0.055448098,0.650693569,2.050577159,0.06575584,0.644214162,2.106834728,0.08849053900000001,0.653704677,2.0604888669999997
140,"D-1, S1, P1, Alc1->N1, I4","druginv=Blank, sex=Male, ptype=Driver of a Motor Vehicle In-Transport, alcres=Yes->numfatal=1, injury=Fatal Injury (K)",0.051215502999999996,0.690781797,1.867340222,,,,,,,,,,,,,,,,0.052283397,0.710144928,1.93698436
144,"S1, P1, D-1, Alc0->I4","sex=Male, ptype=Driver of a Motor Vehicle In-Transport, druginv=Blank, alcres=No->injury=Fatal Injury (K)",,,,,,,0.061058972999999996,0.698938992,1.530325327,0.059800664,0.720994475,1.595325925,0.056522674,0.729542302,1.605752286,,,,,,
146,"N1, D-1, P1, Alc1->I4","numfatal=1, druginv=Blank, ptype=Driver of a Motor Vehicle In-Transport, alcres=Yes->injury=Fatal Injury (K)",0.057876979,0.7725173209999999,1.7396313490000002,,,,,,,,,,,,,,,,0.06025039099999999,0.782809612,1.785034473
152,"S1, P1, Ag3->I4","sex=Male, ptype=Driver of a Motor Vehicle In-Transport, age=20-30->injury=Fatal Injury (K)",0.067479886,0.546218487,1.230029124,,,,,,,,,,,,,,,,0.061601935,0.544311754,1.241189721
153,"N1, D-1, P1, Alc0->I4","numfatal=1, druginv=Blank, ptype=Driver of a Motor Vehicle In-Transport, alcres=No->injury=Fatal Injury (K)",,,,0.074425351,0.710330138,1.572234799,,,,,,,,,,0.064257382,0.697607656,1.5905062,,,
157,"S1, P1, Ag5->I4","sex=Male, ptype=Driver of a Motor Vehicle In-Transport, age=45+->injury=Fatal Injury (K)",0.083657756,0.5563866510000001,1.252926807,0.103548315,0.515269295,1.1404898540000001,0.11331247800000001,0.515007899,1.127608619,0.11421697800000001,0.518730489,1.147781607,0.109176875,0.523171988,1.151522828,0.099691494,0.51014885,1.1631106709999999,0.085645184,0.536064114,1.222382695
161,"N1, D-1, P1, Alc1->S1, I4","numfatal=1, druginv=Blank, ptype=Driver of a Motor Vehicle In-Transport, alcres=Yes->sex=Male, injury=Fatal Injury (K)",0.051215502999999996,0.6836027709999999,2.126989081,,,,,,,,,,,,,,,,0.052283397,0.679297597,2.141158211
165,"N1, P1, Ag5, Alc0->S1, I4","numfatal=1, ptype=Driver of a Motor Vehicle In-Transport, age=45+, alcres=No->sex=Male, injury=Fatal Injury (K)",,,,,,,,,,0.053041585999999995,0.50326087,1.587053515,,,,,,,,,
166,"S1, P1, D-1, Alc0->N1, I4","sex=Male, ptype=Driver of a Motor Vehicle In-Transport, druginv=Blank, alcres=No->numfatal=1, injury=Fatal Injury (K)",,,,,,,0.055613486,0.636604775,1.6089416719999998,0.053958070999999996,0.650552486,1.6628616840000001,0.051901999000000004,0.6699029129999999,1.707041759,,,,,,
167,"P1, Alc1->N1, S1, I4","ptype=Driver of a Motor Vehicle In-Transport, alcres=Yes->numfatal=1, sex=Male, injury=Fatal Injury (K)",0.091703435,0.590529248,2.1451689430000003,0.0508815,0.588387097,2.109250065,,,,0.052927025,0.625169147,2.20488949,0.055448098,0.60210035,2.1435141,0.06575584,0.5814497270000001,2.1699168269999998,0.08849053900000001,0.5873465529999999,2.152481191
168,"N1, P1, D0, Alc0->I4","numfatal=1, ptype=Driver of a Motor Vehicle In-Transport, druginv=No(drugs not involved), alcres=No->injury=Fatal Injury (K)",,,,0.056683776,0.56381798,1.247946836,0.056887962,0.546770601,1.197152983,0.053499828,0.553317536,1.224311475,0.051042338,0.531319911,1.169456738,,,,,,
174,"N1, D-1, S1, P1->I4","numfatal=1, druginv=Blank, sex=Male, ptype=Driver of a Motor Vehicle In-Transport->injury=Fatal Injury (K)",0.115321395,0.579061685,1.303988705,,,,,,,,,,,,,,,,0.111964718,0.555987284,1.2678133390000002
181,"P1, Alc1->N1, A1, I4","ptype=Driver of a Motor Vehicle In-Transport, alcres=Yes->numfatal=1, atmcond=Clear, injury=Fatal Injury (K)",0.07924560900000001,0.5103064070000001,1.812175654,,,,,,,,,,0.05136471099999999,0.557759627,1.8943471109999999,0.060202732,0.532346064,1.878527557,0.081732821,0.542492918,1.894278549
188,"P1, D-1, Alc0->N1, I4","ptype=Driver of a Motor Vehicle In-Transport, druginv=Blank, alcres=No->numfatal=1, injury=Fatal Injury (K)",,,,,,,0.073340285,0.624260355,1.5777426430000001,0.071600412,0.644329897,1.646956272,0.068772835,0.65506653,1.6692357969999998,,,,,,
189,"P1, Alc0->I4","ptype=Driver of a Motor Vehicle In-Transport, alcres=No->injury=Fatal Injury (K)",0.10199844300000001,0.639717851,1.440580293,0.15576880199999998,0.6433179720000001,1.4239110069999998,0.157571544,0.6264394289999999,1.371587699,0.15110551,0.644357596,1.425753475,0.144745326,0.6368794329999999,1.40179754,0.131159101,0.625210084,1.4254438109999998,0.099231754,0.6038961039999999,1.3770594369999998
191,"S1, D-1, P1->I4","sex=Male, druginv=Blank, ptype=Driver of a Motor Vehicle In-Transport->injury=Fatal Injury (K)",,,,0.123967864,0.528795812,1.1704292570000001,,,,,,,,,,0.12084618800000001,0.531807603,1.21249141,,,
195,"A1, P1, D-1->I4","atmcond=Clear, ptype=Driver of a Motor Vehicle In-Transport, druginv=Blank->injury=Fatal Injury (K)",,,,,,,0.123392423,0.516488846,1.1308511490000002,0.11937220800000001,0.504600484,1.116516509,0.12389856,0.515652952,1.134973124,,,,,,
197,"A1, P1, D-1, Ag5->N1, I4","atmcond=Clear, ptype=Driver of a Motor Vehicle In-Transport, druginv=Blank, age=45+->numfatal=1, injury=Fatal Injury (K)",,,,,,,,,,,,,0.051579625999999996,0.50686378,1.291586621,,,,,,
198,"A1, P1, Alc0->I4","atmcond=Clear, ptype=Driver of a Motor Vehicle In-Transport, alcres=No->injury=Fatal Injury (K)",0.07959166,0.646521434,1.4559012759999999,0.114818121,0.6419213970000001,1.420819848,0.113196617,0.629104958,1.37742387,0.10986367300000001,0.643192488,1.42317547,0.106920266,0.6415215989999999,1.4120151369999998,0.09898633800000001,0.640250855,1.4597359230000002,0.076326647,0.605872388,1.381565943
199,"S1, P1, Alc1->I4","sex=Male, ptype=Driver of a Motor Vehicle In-Transport, alcres=Yes->injury=Fatal Injury (K)",0.101738905,0.757244044,1.705237464,0.055679535999999995,0.7760497670000001,1.717697705,0.052601089000000004,0.7978910370000001,1.746980604,0.056707527,0.804878049,1.78093295,0.06017623,0.77994429,1.716689111,0.072631115,0.76155268,1.736297258,0.097880211,0.766146993,1.7470388369999998
201,"N1, P1, Alc1->I4","numfatal=1, ptype=Driver of a Motor Vehicle In-Transport, alcres=Yes->injury=Fatal Injury (K)",0.104593823,0.7509316770000001,1.6910226480000001,0.06237447,0.776388889,1.718448314,0.059668636,0.798449612,1.748203603,0.061748196,0.7926470590000001,1.753869753,0.066408769,0.779319042,1.715312914,0.078096078,0.765112263,1.744412906,0.102575046,0.75775092,1.7278933380000001
203,"A1, D-1, P1, Ag5->N1, I4","atmcond=Clear, druginv=Blank, ptype=Driver of a Motor Vehicle In-Transport, age=45+->numfatal=1, injury=Fatal Injury (K)",,,,0.053782638,0.5210810810000001,1.3188163370000001,,,,,,,,,,0.052710445,0.524561404,1.39731137,,,
204,"S1, P1, F12, Alc0->N1, I4","sex=Male, ptype=Driver of a Motor Vehicle In-Transport, fhevent=Motor Vehicle In-Transport, alcres=No->numfatal=1, injury=Fatal Injury (K)",,,,,,,,,,0.051895979,0.502774695,1.285130398,,,,,,,,,
211,"A1, P1, Ag5, Alc0->I4","atmcond=Clear, ptype=Driver of a Motor Vehicle In-Transport, age=45+, alcres=No->injury=Fatal Injury (K)",,,,0.058803838,0.6961690890000001,1.5408909290000001,0.057698992000000004,0.664,1.4538264840000001,0.057394890999999996,0.674293405,1.4919916690000001,0.055448098,0.6852589640000001,1.508282857,0.052974879,0.7188995220000001,1.639050457,,,
212,"N1, A1, S1, P1, Ag5->I4","numfatal=1, atmcond=Clear, sex=Male, ptype=Driver of a Motor Vehicle In-Transport, age=45+->injury=Fatal Injury (K)",0.05986677,0.567678425,1.278354747,0.072974782,0.518636003,1.14794168,0.076236821,0.516889238,1.131727807,0.077213885,0.513719512,1.136693947,0.07339351,0.525789069,1.15728313,0.071220802,0.515634971,1.17561872,0.062455540999999996,0.545341615,1.243538106
217,"P1, Ag5->I4","ptype=Driver of a Motor Vehicle In-Transport, age=45+->injury=Fatal Injury (K)",0.10814084300000001,0.539257981,1.214354764,0.142378933,0.517437145,1.145288144,0.151894334,0.506373117,1.108702784,0.147439569,0.505102041,1.11762629,0.146572104,0.514522822,1.1324856620000001,0.136535919,0.513594164,1.170965795,0.109972969,0.519838601,1.185383788
220,"P1, Alc1->N1, I4","ptype=Driver of a Motor Vehicle In-Transport, alcres=Yes->numfatal=1, injury=Fatal Injury (K)",0.104593823,0.6735376040000001,1.82072525,0.06237447,0.721290323,1.825530605,0.059668636,0.738880918,1.867432271,0.061748196,0.729364005,1.8643099280000002,0.066408769,0.721120187,1.8375532469999998,0.078096078,0.690568979,1.8395175080000001,0.102575046,0.680830973,1.857027903
222,"A1, S1, P1, Alc1->I4","atmcond=Clear, sex=Male, ptype=Driver of a Motor Vehicle In-Transport, alcres=Yes->injury=Fatal Injury (K)",0.076563717,0.755764304,1.701905239,,,,,,,,,,,,,0.056765095,0.7576470590000001,1.7273926609999999,0.077109119,0.768794326,1.753075529
224,"P1, Ag5, Alc0->N1, I4","ptype=Driver of a Motor Vehicle In-Transport, age=45+, alcres=No->numfatal=1, injury=Fatal Injury (K)",,,,0.07252845299999999,0.634146341,1.6049758580000002,0.073456146,0.595305164,1.504561896,0.07068392700000001,0.606090373,1.5492131390000001,0.066623684,0.5967276229999999,1.520577015,0.061084177999999996,0.616548043,1.642342697,,,
228,"N1, A1, P1, Ag5, Alc0->I4","numfatal=1, atmcond=Clear, ptype=Driver of a Motor Vehicle In-Transport, age=45+, alcres=No->injury=Fatal Injury (K)",,,,0.054340549,0.698708752,1.546512184,0.052021782,0.6602941179999999,1.4457124630000002,0.05109405400000001,0.670676692,1.48398906,,,,,,,,,
233,"A1, P1, F12, Alc0->N1, I4","atmcond=Clear, ptype=Driver of a Motor Vehicle In-Transport, fhevent=Motor Vehicle In-Transport, alcres=No->numfatal=1, injury=Fatal Injury (K)",,,,0.053001562,0.539160045,1.3645728119999998,0.056076932,0.512711864,1.295817306,0.051781417999999996,0.5101580139999999,1.304002723,0.051579625999999996,0.5399325079999999,1.375852115,0.051564566,0.5303717139999999,1.412788704,,,
