,rule,Def,support1,confidence1,lift1,support2,confidence2,lift2,support3,confidence3,lift3,support4,confidence4,lift4,support5,confidence5,lift5,support6,confidence6,lift6,support7,confidence7,lift7
64,"A1, S1, P1, Ag5->I4","atmcond=Clear, sex=Male, ptype=Driver of a Motor Vehicle In-Transport, age=45+->injury=Fatal Injury (K)",0.06600917,0.56813105,1.2793740120000001,0.07788440099999999,0.517804154,1.146100477,0.081914031,0.517948718,1.134047535,0.084431206,0.518284107,1.1467939090000001,0.080055878,0.527246992,1.160492079,0.07774349900000001,0.517909571,1.18080468,0.067221511,0.544982699,1.242719673
66,"A1, S1, P1, D-1->I4","atmcond=Clear, sex=Male, ptype=Driver of a Motor Vehicle In-Transport, druginv=Blank->injury=Fatal Injury (K)",,,,,,,0.092457421,0.534494307,1.170274064,0.094627105,0.544137022,1.203997989,0.09563722300000001,0.545009186,1.1995873890000002,,,,,,
69,"A1, D-1, S1, P1->I4","atmcond=Clear, druginv=Blank, sex=Male, ptype=Driver of a Motor Vehicle In-Transport->injury=Fatal Injury (K)",0.09888398699999999,0.590087765,1.328818327,,,,,,,,,,,,,,,,0.097026604,0.562706271,1.283134591
80,"N1, S1, P1, D-1, Ag5->I4","numfatal=1, sex=Male, ptype=Driver of a Motor Vehicle In-Transport, druginv=Blank, age=45+->injury=Fatal Injury (K)",,,,,,,0.054918318,0.555035129,1.215248147,0.057394890999999996,0.563554556,1.246962666,0.053836235,0.570615034,1.255946903,,,,,,
81,"S1, Alc0->I4","sex=Male, alcres=No->injury=Fatal Injury (K)",0.099489575,0.7016473459999999,1.5800392890000001,0.146507476,0.694708995,1.5376591780000002,0.148534353,0.678306878,1.485151361,0.14755413,0.6958400859999999,1.5396674559999999,0.135074146,0.6902800659999999,1.5193345059999999,0.121110621,0.6702439020000001,1.528118383,0.099729691,0.680913065,1.5526805940000001
84,"A1, S1, Ag5->I4","atmcond=Clear, sex=Male, age=45+->injury=Fatal Injury (K)",0.08806990199999999,0.580718768,1.307720288,0.10946217400000001,0.555492639,1.229519641,0.11180628,0.55942029,1.224849447,0.11742467599999999,0.56010929,1.239339414,0.115194498,0.575107296,1.265834555,0.106654914,0.55,1.253969051,0.093541044,0.572485851,1.30543489
88,"A1, S1, Alc0->N1, I4","atmcond=Clear, sex=Male, alcres=No->numfatal=1, injury=Fatal Injury (K)",0.06730686,0.610196078,1.6494987069999998,0.100535595,0.634060521,1.604758652,0.09546981800000001,0.608567208,1.53808011,0.096918318,0.621145374,1.587694868,0.09004943,0.622585438,1.5864677130000002,0.081798149,0.604560261,1.610409992,0.068715322,0.604884158,1.649876114
89,"N1, S1, D-1, Ag5->I4","numfatal=1, sex=Male, druginv=Blank, age=45+->injury=Fatal Injury (K)",,,,0.081231868,0.588045234,1.301571101,0.081103001,0.596760443,1.306605628,0.08706610199999999,0.604614161,1.337814197,0.083816892,0.60371517,1.32880165,0.078096078,0.583278473,1.329842097,,,
91,"S1, P1, Ag5, Alc0->I4","sex=Male, ptype=Driver of a Motor Vehicle In-Transport, age=45+, alcres=No->injury=Fatal Injury (K)",,,,0.055456371,0.674355495,1.4926090269999999,0.05885760599999999,0.650448143,1.424154725,0.058884179,0.664941785,1.47129958,0.05405115,0.6627140970000001,1.458660689,,,,,,
94,"D-1, S1, Ag5->N1, I4","druginv=Blank, sex=Male, age=45+->numfatal=1, injury=Fatal Injury (K)",0.058915130999999996,0.527089783,1.4248435,,,,,,,,,,,,,,,,0.062455540999999996,0.53179891,1.4505295059999999
95,"S1, P1, Ag5->N1, I4","sex=Male, ptype=Driver of a Motor Vehicle In-Transport, age=45+->numfatal=1, injury=Fatal Injury (K)",0.07578510299999999,0.504027618,1.362501224,,,,,,,,,,,,,,,,,,
99,"S1, P1, Ag5, Alc0->N1, I4","sex=Male, ptype=Driver of a Motor Vehicle In-Transport, age=45+, alcres=No->numfatal=1, injury=Fatal Injury (K)",,,,0.05121624599999999,0.622795115,1.576246773,0.054107287999999996,0.5979513439999999,1.511249796,0.053041585999999995,0.598965071,1.531000324,,,,,,,,,
100,"S1, P1, D-1->I4","sex=Male, ptype=Driver of a Motor Vehicle In-Transport, druginv=Blank->injury=Fatal Injury (K)",,,,,,,0.12362414599999999,0.533233383,1.167513275,0.12613128699999998,0.535505837,1.184899987,0.124758221,0.541763882,1.192444345,,,,,,
101,"S1, D-1, Alc0->I4","sex=Male, druginv=Blank, alcres=No->injury=Fatal Injury (K)",,,,0.085360411,0.7774390240000001,1.720772669,0.08596918099999999,0.7641606590000001,1.673128018,0.087868026,0.7899073120000001,1.747807586,0.078444015,0.789189189,1.737037511,0.07342441599999999,0.763519707,1.740781968,,,
102,"N1, S1, P1, F12, Alc0->I4","numfatal=1, sex=Male, ptype=Driver of a Motor Vehicle In-Transport, fhevent=Motor Vehicle In-Transport, alcres=No->injury=Fatal Injury (K)",,,,,,,0.055381763,0.573141487,1.254891977,0.051895979,0.580769231,1.285053134,,,,,,,,,
104,"N1, S1, D-1, P1->I4","numfatal=1, sex=Male, druginv=Blank, ptype=Driver of a Motor Vehicle In-Transport->injury=Fatal Injury (K)",,,,0.11381388099999999,0.519877676,1.15068998,,,,,,,,,,0.10956368400000001,0.527365295,1.202363197,,,
106,"A1, S1, D-1, Ag5->N1, I4","atmcond=Clear, sex=Male, druginv=Blank, age=45+->numfatal=1, injury=Fatal Injury (K)",,,,0.060477572,0.546370968,1.382823104,0.058973468,0.535789474,1.354143176,0.06415397,0.555004955,1.418634921,0.06286266900000001,0.560344828,1.427866639,0.059321287,0.535828025,1.427323069,,,
108,"S1, Ag5, Alc0->P1, I4","sex=Male, age=45+, alcres=No->ptype=Driver of a Motor Vehicle In-Transport, injury=Fatal Injury (K)",,,,0.055456371,0.560948081,1.9173213980000001,0.05885760599999999,0.548004315,1.826892716,0.058884179,0.545647558,1.86490115,0.05405115,0.551535088,1.863683924,,,,,,
110,"N1, S1, D-1, Alc0->A1, I4","numfatal=1, sex=Male, druginv=Blank, alcres=No->atmcond=Clear, injury=Fatal Injury (K)",,,,0.056349029,0.571266968,1.715715339,0.053759703,0.538283063,1.623880152,0.057165769000000005,0.5729047070000001,1.7250380090000001,0.053406404000000005,0.598074609,1.760177834,,,,,,
113,"S1, Alc1->N1, I4","sex=Male, alcres=Yes->numfatal=1, injury=Fatal Injury (K)",0.120598668,0.7051087509999999,1.906069235,0.069627315,0.75,1.8981926009999999,0.066272738,0.769851952,1.945707817,0.069882003,0.7750952990000001,1.981202595,0.07543520299999999,0.75483871,1.9234745430000002,0.088232702,0.7269426290000001,1.936408576,0.11601934800000001,0.71284965,1.944361735
115,"N1, S1, D-1, Alc1->I4","numfatal=1, sex=Male, druginv=Blank, alcres=Yes->injury=Fatal Injury (K)",,,,,,,,,,,,,,,,0.053415602,0.825613079,1.8823513630000002,,,
118,"A1, S1, Alc1->I4","atmcond=Clear, sex=Male, alcres=Yes->injury=Fatal Injury (K)",0.101738905,0.798913043,1.799071862,0.056683776,0.803797468,1.77911408,0.056656239000000004,0.847487002,1.855570855,0.056592965999999995,0.835871404,1.849511151,0.062970127,0.841954023,1.853175056,0.075980608,0.805607477,1.836739715,0.102788448,0.8127109109999999,1.853218165
119,"S1, P1, Alc0->I4","sex=Male, ptype=Driver of a Motor Vehicle In-Transport, alcres=No->injury=Fatal Injury (K)",0.075525564,0.641911765,1.445520765,0.111024325,0.634161887,1.403645055,0.113660063,0.618927445,1.355140227,0.11055103699999999,0.634451019,1.403833446,0.10251450699999999,0.629287599,1.385087605,0.09087703800000001,0.606114051,1.381905929,0.074690568,0.617283951,1.407587636
124,"A1, S1, P1->I4","atmcond=Clear, sex=Male, ptype=Driver of a Motor Vehicle In-Transport->injury=Fatal Injury (K)",0.173803962,0.544887442,1.227031745,,,,,,,,,,,,,,,,0.170650164,0.528065155,1.204142733
125,"N1, S1, Ag5->I4","numfatal=1, sex=Male, age=45+->injury=Fatal Injury (K)",0.101133316,0.570522206,1.284758655,0.13523767,0.556218449,1.2311261390000001,0.142509559,0.556309362,1.218038079,0.145033795,0.559187279,1.237299305,0.14130668400000002,0.563169165,1.239558242,0.12728074,0.54655564,1.2461161040000002,0.108905961,0.565361891,1.28919018
128,"S1, Alc0->N1, I4","sex=Male, alcres=No->numfatal=1, injury=Fatal Injury (K)",0.085041959,0.599755949,1.6212766630000002,0.132113368,0.626455026,1.5855097280000001,0.131271,0.599470899,1.5150902880000001,0.131630198,0.620745543,1.5866728680000002,0.11949280000000001,0.610653487,1.556062801,0.106743059,0.590731707,1.573573895,0.08699672800000001,0.593977659,1.620127654
129,"S1, Ag3, Alc1->I4","sex=Male, age=20-30, alcres=Yes->injury=Fatal Injury (K)",0.054070420999999994,0.773514851,1.741877687,,,,,,,,,,,,,,,,,,
130,"A1, S1, P1, Ag5->N1, I4","atmcond=Clear, sex=Male, ptype=Driver of a Motor Vehicle In-Transport, age=45+->numfatal=1, injury=Fatal Injury (K)",0.05986677,0.5152643339999999,1.3928766209999999,,,,,,,,,,,,,,,,0.062455540999999996,0.506343714,1.381098163
132,"N1, S1, Alc0->P1, I4","numfatal=1, sex=Male, alcres=No->ptype=Driver of a Motor Vehicle In-Transport, injury=Fatal Injury (K)",0.066182196,0.537974684,1.915726854,0.10120508800000001,0.527939464,1.804497895,0.10230564199999999,0.5240356079999999,1.74698777,0.09909497099999999,0.52265861,1.786330074,0.09219858199999999,0.527350953,1.7819636769999998,0.08082855900000001,0.501366867,1.763176413,0.06686584200000001,0.517621145,1.903405195
134,"S1, P1->I4","sex=Male, ptype=Driver of a Motor Vehicle In-Transport->injury=Fatal Injury (K)",0.224586902,0.5382541989999999,1.212094347,,,,,,,,,,,,,,,,0.21610470899999998,0.520919067,1.1878475659999999
136,"N1, A1, S1, Ag5, Alc0->I4","numfatal=1, atmcond=Clear, sex=Male, age=45+, alcres=No->injury=Fatal Injury (K)",,,,0.050212006,0.730519481,1.616921606,,,,0.051895979,0.7271268059999999,1.608894775,,,,,,,,,
140,"D-1, S1, P1, Alc1->N1, I4","druginv=Blank, sex=Male, ptype=Driver of a Motor Vehicle In-Transport, alcres=Yes->numfatal=1, injury=Fatal Injury (K)",0.051215502999999996,0.690781797,1.867340222,,,,,,,,,,,,,,,,0.052283397,0.710144928,1.93698436
141,"S1, Alc1->P1, I4","sex=Male, alcres=Yes->ptype=Driver of a Motor Vehicle In-Transport, injury=Fatal Injury (K)",0.101738905,0.594840668,2.118226518,0.055679535999999995,0.599759615,2.04997928,0.052601089000000004,0.611036339,2.03702381,0.056707527,0.628970775,2.1496812430000003,0.06017623,0.602150538,2.03471783,0.072631115,0.5984023239999999,2.104424788,0.097880211,0.601398601,2.211473068
142,"N1, A1, S1, Alc0->I4","numfatal=1, atmcond=Clear, sex=Male, alcres=No->injury=Fatal Injury (K)",0.06730686,0.701532913,1.579781597,0.100535595,0.6904214559999999,1.5281691990000001,0.09546981800000001,0.677631579,1.483672795,0.096918318,0.7003311259999999,1.5496046630000002,0.09004943,0.696591854,1.5332270080000001,0.081798149,0.67985348,1.550027679,0.068715322,0.682685512,1.556722292
144,"S1, P1, D-1, Alc0->I4","sex=Male, ptype=Driver of a Motor Vehicle In-Transport, druginv=Blank, alcres=No->injury=Fatal Injury (K)",,,,,,,0.061058972999999996,0.698938992,1.530325327,0.059800664,0.720994475,1.595325925,0.056522674,0.729542302,1.605752286,,,,,,
145,"S1, Alc1->A1, I4","sex=Male, alcres=Yes->atmcond=Clear, injury=Fatal Injury (K)",0.101738905,0.594840668,1.760758842,0.056683776,0.610576923,1.833776939,0.056656239000000004,0.658142665,1.985469885,0.056592965999999995,0.627700127,1.8900291169999999,0.062970127,0.6301075270000001,1.8544530819999998,0.075980608,0.625998548,1.888817426,0.102788448,0.631555944,1.851984452
152,"S1, P1, Ag3->I4","sex=Male, ptype=Driver of a Motor Vehicle In-Transport, age=20-30->injury=Fatal Injury (K)",0.067479886,0.546218487,1.230029124,,,,,,,,,,,,,,,,0.061601935,0.544311754,1.241189721
154,"A1, S1, Alc0->P1, I4","atmcond=Clear, sex=Male, alcres=No->ptype=Driver of a Motor Vehicle In-Transport, injury=Fatal Injury (K)",0.060126309,0.545098039,1.94109311,0.08324034799999999,0.524982407,1.7943906669999998,0.082956784,0.528803545,1.762882734,0.082139993,0.526431718,1.7992257109999998,0.076509779,0.52897474,1.787450592,0.069898634,0.5166123779999999,1.816790895,0.05840091099999999,0.514088917,1.890416425
156,"S1, D-1, Alc0->P1, I4","sex=Male, druginv=Blank, alcres=No->ptype=Driver of a Motor Vehicle In-Transport, injury=Fatal Injury (K)",,,,0.06036599,0.549796748,1.8792061230000001,0.061058972999999996,0.542739444,1.8093411119999998,0.059800664,0.5375901129999999,1.837362607,0.056522674,0.568648649,1.9215121,0.050242398,0.5224564620000001,1.8373430130000001,,,
157,"S1, P1, Ag5->I4","sex=Male, ptype=Driver of a Motor Vehicle In-Transport, age=45+->injury=Fatal Injury (K)",0.083657756,0.5563866510000001,1.252926807,0.103548315,0.515269295,1.1404898540000001,0.11331247800000001,0.515007899,1.127608619,0.11421697800000001,0.518730489,1.147781607,0.109176875,0.523171988,1.151522828,0.099691494,0.51014885,1.1631106709999999,0.085645184,0.536064114,1.222382695
158,"S1, Ag5, Alc0->A1, I4","sex=Male, age=45+, alcres=No->atmcond=Clear, injury=Fatal Injury (K)",,,,0.053559472999999996,0.541760722,1.627097719,,,,0.057624012,0.533970276,1.607804946,0.052761659,0.538377193,1.584483921,,,,,,
162,"A1, S1, Alc1->N1, P1, I4","atmcond=Clear, sex=Male, alcres=Yes->numfatal=1, ptype=Driver of a Motor Vehicle In-Transport, injury=Fatal Injury (K)",0.069988753,0.549592391,2.200463613,,,,,,,,,,,,,0.051035699000000004,0.541121495,2.123494765,0.07028026700000001,0.55568054,2.2881537869999997
166,"S1, P1, D-1, Alc0->N1, I4","sex=Male, ptype=Driver of a Motor Vehicle In-Transport, druginv=Blank, alcres=No->numfatal=1, injury=Fatal Injury (K)",,,,,,,0.055613486,0.636604775,1.6089416719999998,0.053958070999999996,0.650552486,1.6628616840000001,0.051901999000000004,0.6699029129999999,1.707041759,,,,,,
169,"A1, D-1, S1, Alc1->I4","atmcond=Clear, druginv=Blank, sex=Male, alcres=Yes->injury=Fatal Injury (K)",0.059953282999999996,0.8220640570000001,1.851205617,,,,,,,,,,,,,,,,0.062455540999999996,0.835394862,1.904944196
171,"A1, S1, Alc1->N1, I4","atmcond=Clear, sex=Male, alcres=Yes->numfatal=1, injury=Fatal Injury (K)",0.09066528199999999,0.711956522,1.924580317,0.051774158,0.734177215,1.8581463440000001,0.051905920999999994,0.776429809,1.9623325580000002,0.052927025,0.781725888,1.998150887,0.057704707,0.771551724,1.966062526,0.067430586,0.714953271,1.904471674,0.090980225,0.719347582,1.962085429
172,"A1, S1, D-1, Alc0->N1, I4","atmcond=Clear, sex=Male, druginv=Blank, alcres=No->numfatal=1, injury=Fatal Injury (K)",,,,0.056349029,0.6965517240000001,1.762919105,0.053759703,0.6657101870000001,1.682502085,0.057165769000000005,0.70480226,1.801528236,0.053406404000000005,0.7049645390000001,1.796385542,,,,,,
173,"S1, D-1, Alc0->N1, A1, I4","sex=Male, druginv=Blank, alcres=No->numfatal=1, atmcond=Clear, injury=Fatal Injury (K)",,,,0.056349029,0.513211382,1.7428572969999998,,,,0.057165769000000005,0.513903193,1.7900482709999999,0.053406404000000005,0.5372972970000001,1.824849872,,,,,,
174,"N1, D-1, S1, P1->I4","numfatal=1, druginv=Blank, sex=Male, ptype=Driver of a Motor Vehicle In-Transport->injury=Fatal Injury (K)",0.115321395,0.579061685,1.303988705,,,,,,,,,,,,,,,,0.111964718,0.555987284,1.2678133390000002
175,"N1, S1, D-1, Alc0->P1, I4","numfatal=1, sex=Male, druginv=Blank, alcres=No->ptype=Driver of a Motor Vehicle In-Transport, injury=Fatal Injury (K)",,,,0.054563713,0.553167421,1.8907270880000002,0.055613486,0.5568445479999999,1.856363573,0.053958070999999996,0.54075775,1.848188879,0.051901999000000004,0.581227437,1.964016894,,,,,,
176,"S1, D-1, Alc0->N1, P1, I4","sex=Male, druginv=Blank, alcres=No->numfatal=1, ptype=Driver of a Motor Vehicle In-Transport, injury=Fatal Injury (K)",,,,,,,,,,,,,0.051901999000000004,0.522162162,1.962536786,,,,,,
182,"A1, S1, Ag5, Alc0->I4","atmcond=Clear, sex=Male, age=45+, alcres=No->injury=Fatal Injury (K)",,,,0.053559472999999996,0.725075529,1.60487204,0.053412119,0.709230769,1.55285915,0.057624012,0.724783862,1.6037106030000001,0.052761659,0.733931241,1.615412518,,,,,,
185,"N1, D-1, S1, Alc1->I4","numfatal=1, druginv=Blank, sex=Male, alcres=Yes->injury=Fatal Injury (K)",0.071459469,0.825174825,1.858210755,,,,,,,,,,,,,,,,0.070849338,0.834870075,1.90374753
186,"S1, Ag3->I4","sex=Male, age=20-30->injury=Fatal Injury (K)",0.09801886,0.501549358,1.129438736,,,,,,,,,,,,,,,,,,
191,"S1, D-1, P1->I4","sex=Male, druginv=Blank, ptype=Driver of a Motor Vehicle In-Transport->injury=Fatal Injury (K)",,,,0.123967864,0.528795812,1.1704292570000001,,,,,,,,,,0.12084618800000001,0.531807603,1.21249141,,,
194,"S1, Ag5, Alc0->N1, P1, I4","sex=Male, age=45+, alcres=No->numfatal=1, ptype=Driver of a Motor Vehicle In-Transport, injury=Fatal Injury (K)",,,,0.05121624599999999,0.518058691,1.9417992419999999,0.054107287999999996,0.50377562,1.850249948,,,,,,,,,,,,
199,"S1, P1, Alc1->I4","sex=Male, ptype=Driver of a Motor Vehicle In-Transport, alcres=Yes->injury=Fatal Injury (K)",0.101738905,0.757244044,1.705237464,0.055679535999999995,0.7760497670000001,1.717697705,0.052601089000000004,0.7978910370000001,1.746980604,0.056707527,0.804878049,1.78093295,0.06017623,0.77994429,1.716689111,0.072631115,0.76155268,1.736297258,0.097880211,0.766146993,1.7470388369999998
202,"S1, Alc0->P1, I4","sex=Male, alcres=No->ptype=Driver of a Motor Vehicle In-Transport, injury=Fatal Injury (K)",0.075525564,0.532641855,1.89673666,0.111024325,0.526455026,1.799424084,0.113660063,0.519047619,1.730359212,0.11055103699999999,0.521339816,1.781822732,0.10251450699999999,0.523887974,1.770261976,0.09087703800000001,0.502926829,1.768662392,0.074690568,0.509956289,1.8752198580000001
204,"S1, P1, F12, Alc0->N1, I4","sex=Male, ptype=Driver of a Motor Vehicle In-Transport, fhevent=Motor Vehicle In-Transport, alcres=No->numfatal=1, injury=Fatal Injury (K)",,,,,,,,,,0.051895979,0.502774695,1.285130398,,,,,,,,,
205,"A1, S1, Ag4->I4","atmcond=Clear, sex=Male, age=30-45->injury=Fatal Injury (K)",0.055887187000000005,0.505477308,1.138284085,,,,,,,,,,,,,,,,0.057902972999999996,0.5,1.140145985
206,"S1, D-1, Ag5->N1, I4","sex=Male, druginv=Blank, age=45+->numfatal=1, injury=Fatal Injury (K)",,,,0.081231868,0.546546547,1.3832674809999999,0.081103001,0.537221796,1.3577631980000002,0.08706610199999999,0.558823529,1.428395487,0.083816892,0.554371002,1.41264418,0.078096078,0.537621359,1.4321000990000001,,,
207,"N1, A1, S1, D-1, Ag5->I4","numfatal=1, atmcond=Clear, sex=Male, druginv=Blank, age=45+->injury=Fatal Injury (K)",,,,0.060477572,0.585313175,1.295523999,0.058973468,0.587759815,1.286898774,0.06415397,0.600214362,1.328078877,0.06286266900000001,0.614495798,1.352530251,0.059321287,0.580172414,1.322760457,,,
212,"N1, A1, S1, P1, Ag5->I4","numfatal=1, atmcond=Clear, sex=Male, ptype=Driver of a Motor Vehicle In-Transport, age=45+->injury=Fatal Injury (K)",0.05986677,0.567678425,1.278354747,0.072974782,0.518636003,1.14794168,0.076236821,0.516889238,1.131727807,0.077213885,0.513719512,1.136693947,0.07339351,0.525789069,1.15728313,0.071220802,0.515634971,1.17561872,0.062455540999999996,0.545341615,1.243538106
222,"A1, S1, P1, Alc1->I4","atmcond=Clear, sex=Male, ptype=Driver of a Motor Vehicle In-Transport, alcres=Yes->injury=Fatal Injury (K)",0.076563717,0.755764304,1.701905239,,,,,,,,,,,,,0.056765095,0.7576470590000001,1.7273926609999999,0.077109119,0.768794326,1.753075529
