,rule,Def,support1,confidence1,lift1,support2,confidence2,lift2,support3,confidence3,lift3,support4,confidence4,lift4,support5,confidence5,lift5,support6,confidence6,lift6,support7,confidence7,lift7
43,"N1, A1, S1, Alc0->P1, I4","numfatal=1, atmcond=Clear, sex=Male, alcres=No->ptype=Driver of a Motor Vehicle In-Transport, injury=Fatal Injury (K)",0.052945757,0.5518485120000001,1.9651315319999998,0.076880161,0.527969349,1.804600039,0.075309929,0.534539474,1.782004711,0.07274601900000001,0.525662252,1.7965958480000002,0.069202665,0.535328346,1.808919966,0.062406345999999994,0.518681319,1.82406682,0.052852468,0.525088339,1.930863686
56,"N1, A1, P1, D-1, Ag5->I4","numfatal=1, atmcond=Clear, ptype=Driver of a Motor Vehicle In-Transport, druginv=Blank, age=45+->injury=Fatal Injury (K)",,,,,,,0.053180396,0.538100821,1.178170518,0.051895979,0.5292056070000001,1.170959632,0.051579625999999996,0.552995392,1.217165354,,,,,,
59,"N1, A1, S1, P1, D-1->I4","numfatal=1, atmcond=Clear, sex=Male, ptype=Driver of a Motor Vehicle In-Transport, druginv=Blank->injury=Fatal Injury (K)",,,,,,,0.08596918099999999,0.532663317,1.166265116,0.08660785900000001,0.536170213,1.186370035,0.088222652,0.541914191,1.192775181,,,,,,
61,"N1, D-1, S1, Alc1->A1, I4","numfatal=1, druginv=Blank, sex=Male, alcres=Yes->atmcond=Clear, injury=Fatal Injury (K)",0.052426680999999996,0.605394605,1.7919990380000002,,,,,,,,,,,,,,,,0.054204012,0.638725901,1.873009745
62,"S1, D-1, P1, Alc0->N1, I4","sex=Male, druginv=Blank, ptype=Driver of a Motor Vehicle In-Transport, alcres=No->numfatal=1, injury=Fatal Injury (K)",,,,0.054563713,0.6459709379999999,1.634903006,,,,,,,,,,,,,,,
63,"N1, A1, S1, P1, Alc0->I4","numfatal=1, atmcond=Clear, sex=Male, ptype=Driver of a Motor Vehicle In-Transport, alcres=No->injury=Fatal Injury (K)",0.052945757,0.650371945,1.46457224,0.076880161,0.631530706,1.397821236,0.075309929,0.625,1.368436073,0.07274601900000001,0.640120968,1.4163791959999998,0.069202665,0.6395233370000001,1.407616881,0.062406345999999994,0.621052632,1.415965053,0.052852468,0.62489487,1.4249427540000001
65,"N1, P1, Ag5, Alc0->A1, I4","numfatal=1, ptype=Driver of a Motor Vehicle In-Transport, age=45+, alcres=No->atmcond=Clear, injury=Fatal Injury (K)",,,,0.054340549,0.521413276,1.565987192,,,,,,,,,,,,,,,
73,"N1, A1, P1, D-1, Alc0->I4","numfatal=1, atmcond=Clear, ptype=Driver of a Motor Vehicle In-Transport, druginv=Blank, alcres=No->injury=Fatal Injury (K)",,,,,,,0.052369365999999994,0.684848485,1.499474194,0.050521250999999996,0.7241379309999999,1.602281369,0.052116914,0.728228228,1.6028599559999999,,,,,,
80,"N1, S1, P1, D-1, Ag5->I4","numfatal=1, sex=Male, ptype=Driver of a Motor Vehicle In-Transport, druginv=Blank, age=45+->injury=Fatal Injury (K)",,,,,,,0.054918318,0.555035129,1.215248147,0.057394890999999996,0.563554556,1.246962666,0.053836235,0.570615034,1.255946903,,,,,,
99,"S1, P1, Ag5, Alc0->N1, I4","sex=Male, ptype=Driver of a Motor Vehicle In-Transport, age=45+, alcres=No->numfatal=1, injury=Fatal Injury (K)",,,,0.05121624599999999,0.622795115,1.576246773,0.054107287999999996,0.5979513439999999,1.511249796,0.053041585999999995,0.598965071,1.531000324,,,,,,,,,
102,"N1, S1, P1, F12, Alc0->I4","numfatal=1, sex=Male, ptype=Driver of a Motor Vehicle In-Transport, fhevent=Motor Vehicle In-Transport, alcres=No->injury=Fatal Injury (K)",,,,,,,0.055381763,0.573141487,1.254891977,0.051895979,0.580769231,1.285053134,,,,,,,,,
106,"A1, S1, D-1, Ag5->N1, I4","atmcond=Clear, sex=Male, druginv=Blank, age=45+->numfatal=1, injury=Fatal Injury (K)",,,,0.060477572,0.546370968,1.382823104,0.058973468,0.535789474,1.354143176,0.06415397,0.555004955,1.418634921,0.06286266900000001,0.560344828,1.427866639,0.059321287,0.535828025,1.427323069,,,
110,"N1, S1, D-1, Alc0->A1, I4","numfatal=1, sex=Male, druginv=Blank, alcres=No->atmcond=Clear, injury=Fatal Injury (K)",,,,0.056349029,0.571266968,1.715715339,0.053759703,0.538283063,1.623880152,0.057165769000000005,0.5729047070000001,1.7250380090000001,0.053406404000000005,0.598074609,1.760177834,,,,,,
130,"A1, S1, P1, Ag5->N1, I4","atmcond=Clear, sex=Male, ptype=Driver of a Motor Vehicle In-Transport, age=45+->numfatal=1, injury=Fatal Injury (K)",0.05986677,0.5152643339999999,1.3928766209999999,,,,,,,,,,,,,,,,0.062455540999999996,0.506343714,1.381098163
136,"N1, A1, S1, Ag5, Alc0->I4","numfatal=1, atmcond=Clear, sex=Male, age=45+, alcres=No->injury=Fatal Injury (K)",,,,0.050212006,0.730519481,1.616921606,,,,0.051895979,0.7271268059999999,1.608894775,,,,,,,,,
140,"D-1, S1, P1, Alc1->N1, I4","druginv=Blank, sex=Male, ptype=Driver of a Motor Vehicle In-Transport, alcres=Yes->numfatal=1, injury=Fatal Injury (K)",0.051215502999999996,0.690781797,1.867340222,,,,,,,,,,,,,,,,0.052283397,0.710144928,1.93698436
161,"N1, D-1, P1, Alc1->S1, I4","numfatal=1, druginv=Blank, ptype=Driver of a Motor Vehicle In-Transport, alcres=Yes->sex=Male, injury=Fatal Injury (K)",0.051215502999999996,0.6836027709999999,2.126989081,,,,,,,,,,,,,,,,0.052283397,0.679297597,2.141158211
162,"A1, S1, Alc1->N1, P1, I4","atmcond=Clear, sex=Male, alcres=Yes->numfatal=1, ptype=Driver of a Motor Vehicle In-Transport, injury=Fatal Injury (K)",0.069988753,0.549592391,2.200463613,,,,,,,,,,,,,0.051035699000000004,0.541121495,2.123494765,0.07028026700000001,0.55568054,2.2881537869999997
165,"N1, P1, Ag5, Alc0->S1, I4","numfatal=1, ptype=Driver of a Motor Vehicle In-Transport, age=45+, alcres=No->sex=Male, injury=Fatal Injury (K)",,,,,,,,,,0.053041585999999995,0.50326087,1.587053515,,,,,,,,,
166,"S1, P1, D-1, Alc0->N1, I4","sex=Male, ptype=Driver of a Motor Vehicle In-Transport, druginv=Blank, alcres=No->numfatal=1, injury=Fatal Injury (K)",,,,,,,0.055613486,0.636604775,1.6089416719999998,0.053958070999999996,0.650552486,1.6628616840000001,0.051901999000000004,0.6699029129999999,1.707041759,,,,,,
172,"A1, S1, D-1, Alc0->N1, I4","atmcond=Clear, sex=Male, druginv=Blank, alcres=No->numfatal=1, injury=Fatal Injury (K)",,,,0.056349029,0.6965517240000001,1.762919105,0.053759703,0.6657101870000001,1.682502085,0.057165769000000005,0.70480226,1.801528236,0.053406404000000005,0.7049645390000001,1.796385542,,,,,,
173,"S1, D-1, Alc0->N1, A1, I4","sex=Male, druginv=Blank, alcres=No->numfatal=1, atmcond=Clear, injury=Fatal Injury (K)",,,,0.056349029,0.513211382,1.7428572969999998,,,,0.057165769000000005,0.513903193,1.7900482709999999,0.053406404000000005,0.5372972970000001,1.824849872,,,,,,
175,"N1, S1, D-1, Alc0->P1, I4","numfatal=1, sex=Male, druginv=Blank, alcres=No->ptype=Driver of a Motor Vehicle In-Transport, injury=Fatal Injury (K)",,,,0.054563713,0.553167421,1.8907270880000002,0.055613486,0.5568445479999999,1.856363573,0.053958070999999996,0.54075775,1.848188879,0.051901999000000004,0.581227437,1.964016894,,,,,,
176,"S1, D-1, Alc0->N1, P1, I4","sex=Male, druginv=Blank, alcres=No->numfatal=1, ptype=Driver of a Motor Vehicle In-Transport, injury=Fatal Injury (K)",,,,,,,,,,,,,0.051901999000000004,0.522162162,1.962536786,,,,,,
194,"S1, Ag5, Alc0->N1, P1, I4","sex=Male, age=45+, alcres=No->numfatal=1, ptype=Driver of a Motor Vehicle In-Transport, injury=Fatal Injury (K)",,,,0.05121624599999999,0.518058691,1.9417992419999999,0.054107287999999996,0.50377562,1.850249948,,,,,,,,,,,,
197,"A1, P1, D-1, Ag5->N1, I4","atmcond=Clear, ptype=Driver of a Motor Vehicle In-Transport, druginv=Blank, age=45+->numfatal=1, injury=Fatal Injury (K)",,,,,,,,,,,,,0.051579625999999996,0.50686378,1.291586621,,,,,,
200,"A1, Ag5, Alc0->N1, P1, I4","atmcond=Clear, age=45+, alcres=No->numfatal=1, ptype=Driver of a Motor Vehicle In-Transport, injury=Fatal Injury (K)",,,,0.054340549,0.5078206470000001,1.903424774,,,,,,,,,,,,,,,
203,"A1, D-1, P1, Ag5->N1, I4","atmcond=Clear, druginv=Blank, ptype=Driver of a Motor Vehicle In-Transport, age=45+->numfatal=1, injury=Fatal Injury (K)",,,,0.053782638,0.5210810810000001,1.3188163370000001,,,,,,,,,,0.052710445,0.524561404,1.39731137,,,
204,"S1, P1, F12, Alc0->N1, I4","sex=Male, ptype=Driver of a Motor Vehicle In-Transport, fhevent=Motor Vehicle In-Transport, alcres=No->numfatal=1, injury=Fatal Injury (K)",,,,,,,,,,0.051895979,0.502774695,1.285130398,,,,,,,,,
207,"N1, A1, S1, D-1, Ag5->I4","numfatal=1, atmcond=Clear, sex=Male, druginv=Blank, age=45+->injury=Fatal Injury (K)",,,,0.060477572,0.585313175,1.295523999,0.058973468,0.587759815,1.286898774,0.06415397,0.600214362,1.328078877,0.06286266900000001,0.614495798,1.352530251,0.059321287,0.580172414,1.322760457,,,
212,"N1, A1, S1, P1, Ag5->I4","numfatal=1, atmcond=Clear, sex=Male, ptype=Driver of a Motor Vehicle In-Transport, age=45+->injury=Fatal Injury (K)",0.05986677,0.567678425,1.278354747,0.072974782,0.518636003,1.14794168,0.076236821,0.516889238,1.131727807,0.077213885,0.513719512,1.136693947,0.07339351,0.525789069,1.15728313,0.071220802,0.515634971,1.17561872,0.062455540999999996,0.545341615,1.243538106
228,"N1, A1, P1, Ag5, Alc0->I4","numfatal=1, atmcond=Clear, ptype=Driver of a Motor Vehicle In-Transport, age=45+, alcres=No->injury=Fatal Injury (K)",,,,0.054340549,0.698708752,1.546512184,0.052021782,0.6602941179999999,1.4457124630000002,0.05109405400000001,0.670676692,1.48398906,,,,,,,,,
229,"A1, S1, Ag5, Alc0->N1, I4","atmcond=Clear, sex=Male, age=45+, alcres=No->numfatal=1, injury=Fatal Injury (K)",,,,0.050212006,0.6797583079999999,1.720416255,,,,0.051895979,0.6527377520000001,1.668447391,,,,,,,,,
231,"D-1, S1, Alc1->N1, P1, I4","druginv=Blank, sex=Male, alcres=Yes->numfatal=1, ptype=Driver of a Motor Vehicle In-Transport, injury=Fatal Injury (K)",0.051215502999999996,0.509028375,2.038052991,,,,,,,,,,,,,,,,0.052283397,0.531453362,2.188392316
233,"A1, P1, F12, Alc0->N1, I4","atmcond=Clear, ptype=Driver of a Motor Vehicle In-Transport, fhevent=Motor Vehicle In-Transport, alcres=No->numfatal=1, injury=Fatal Injury (K)",,,,0.053001562,0.539160045,1.3645728119999998,0.056076932,0.512711864,1.295817306,0.051781417999999996,0.5101580139999999,1.304002723,0.051579625999999996,0.5399325079999999,1.375852115,0.051564566,0.5303717139999999,1.412788704,,,
234,"A1, P1, Ag5, Alc0->N1, I4","atmcond=Clear, ptype=Driver of a Motor Vehicle In-Transport, age=45+, alcres=No->numfatal=1, injury=Fatal Injury (K)",,,,0.054340549,0.64332893,1.6282162869999999,0.052021782,0.598666667,1.5130576869999999,0.05109405400000001,0.600269179,1.534333723,,,,,,,,,
236,"N1, S1, P1, Ag5, Alc0->I4","numfatal=1, sex=Male, ptype=Driver of a Motor Vehicle In-Transport, age=45+, alcres=No->injury=Fatal Injury (K)",,,,0.05121624599999999,0.67699115,1.498442749,0.054107287999999996,0.654978962,1.4340749419999999,0.053041585999999995,0.661428571,1.463525982,,,,,,,,,
237,"A1, S1, P1, D-1->N1, I4","atmcond=Clear, sex=Male, ptype=Driver of a Motor Vehicle In-Transport, druginv=Blank->numfatal=1, injury=Fatal Injury (K)",,,,,,,,,,,,,0.088222652,0.5027556639999999,1.28111835,,,,,,
241,"A1, S1, P1, Alc0->N1, I4","atmcond=Clear, sex=Male, ptype=Driver of a Motor Vehicle In-Transport, alcres=No->numfatal=1, injury=Fatal Injury (K)",0.052945757,0.576271186,1.557792012,0.076880161,0.584393554,1.47905536,0.075309929,0.569675723,1.439786579,0.07274601900000001,0.567470956,1.4504989680000002,0.069202665,0.581227437,1.481079553,0.062406345999999994,0.558800316,1.488515985,0.052852468,0.5637329289999999,1.537632424
243,"N1, S1, F12, Alc0->P1, I4","numfatal=1, sex=Male, fhevent=Motor Vehicle In-Transport, alcres=No->ptype=Driver of a Motor Vehicle In-Transport, injury=Fatal Injury (K)",,,,,,,0.055381763,0.555168409,1.850775796,0.051895979,0.5497572820000001,1.8789472630000001,,,,,,,,,
250,"N1, A1, S1, D-1, Alc0->I4","numfatal=1, atmcond=Clear, sex=Male, druginv=Blank, alcres=No->injury=Fatal Injury (K)",,,,0.056349029,0.765151515,1.693575668,0.053759703,0.7447833070000001,1.630701349,0.057165769000000005,0.7933227340000001,1.7553648030000002,0.053406404000000005,0.791401274,1.741906399,,,,,,
253,"N1, A1, S1, Alc1->P1, I4","numfatal=1, atmcond=Clear, sex=Male, alcres=Yes->ptype=Driver of a Motor Vehicle In-Transport, injury=Fatal Injury (K)",0.069988753,0.61802903,2.2008002330000003,,,,,,,,,,,,,0.051035699000000004,0.610759494,2.147881728,0.07028026700000001,0.627700127,2.308189481
256,"N1, A1, Alc1->S1, P1, I4","numfatal=1, atmcond=Clear, alcres=Yes->sex=Male, ptype=Driver of a Motor Vehicle In-Transport, injury=Fatal Injury (K)",0.069988753,0.521262887,2.320985249,,,,,,,,,,,,,0.051035699000000004,0.503478261,2.378002027,0.07028026700000001,0.518635171,2.399925355
261,"N1, A1, Ag5, Alc0->S1, I4","numfatal=1, atmcond=Clear, age=45+, alcres=No->sex=Male, injury=Fatal Injury (K)",,,,0.050212006,0.516647532,1.6542319319999998,,,,0.051895979,0.533568905,1.68263113,,,,,,,,,
263,"N1, P1, D-1, Alc0->A1, I4","numfatal=1, ptype=Driver of a Motor Vehicle In-Transport, druginv=Blank, alcres=No->atmcond=Clear, injury=Fatal Injury (K)",,,,,,,0.052369365999999994,0.5,1.508388675,0.050521250999999996,0.510416667,1.536884127,0.052116914,0.5480225989999999,1.6128710640000001,,,,,,
264,"A1, D-1, Alc0->N1, S1, I4","atmcond=Clear, druginv=Blank, alcres=No->numfatal=1, sex=Male, injury=Fatal Injury (K)",,,,,,,,,,0.057165769000000005,0.50814664,1.792166471,,,,,,,,,
277,"D-1, P1, Alc1->N1, S1, I4","druginv=Blank, ptype=Driver of a Motor Vehicle In-Transport, alcres=Yes->numfatal=1, sex=Male, injury=Fatal Injury (K)",0.051215502999999996,0.60593654,2.201137797,,,,,,,,,,,,,,,,0.052283397,0.609452736,2.233494934
279,"A1, S1, P1, Alc1->N1, I4","atmcond=Clear, sex=Male, ptype=Driver of a Motor Vehicle In-Transport, alcres=Yes->numfatal=1, injury=Fatal Injury (K)",0.069988753,0.690862511,1.86755841,,,,,,,,,,,,,0.051035699000000004,0.6811764709999999,1.814498018,0.07028026700000001,0.70070922,1.911247616
289,"N1, S1, D-1, P1, Alc0->I4","numfatal=1, sex=Male, druginv=Blank, ptype=Driver of a Motor Vehicle In-Transport, alcres=No->injury=Fatal Injury (K)",,,,0.054563713,0.709724238,1.570893707,,,,,,,,,,,,,,,
302,"A1, D-1, S1, P1->N1, I4","atmcond=Clear, druginv=Blank, sex=Male, ptype=Driver of a Motor Vehicle In-Transport->numfatal=1, injury=Fatal Injury (K)",0.08824292800000001,0.526587506,1.423485731,,,,,,,,,,,,,,,,0.08813487,0.5111386139999999,1.394176685
303,"N1, A1, D-1, Alc0->P1, I4","numfatal=1, atmcond=Clear, druginv=Blank, alcres=No->ptype=Driver of a Motor Vehicle In-Transport, injury=Fatal Injury (K)",,,,0.05489846,0.5256410260000001,1.796641828,0.052369365999999994,0.52989449,1.7665196380000001,0.050521250999999996,0.521893491,1.783715068,0.052116914,0.5443322110000001,1.839344791,,,,,,
306,"N1, A1, P1, Alc1->S1, I4","numfatal=1, atmcond=Clear, ptype=Driver of a Motor Vehicle In-Transport, alcres=Yes->sex=Male, injury=Fatal Injury (K)",0.069988753,0.659869494,2.05314441,,,,,,,,,,,,,0.051035699000000004,0.643333333,2.1039540690000003,0.07028026700000001,0.65300727,2.058290629
317,"N1, S1, D-1, P1, Ag5->I4","numfatal=1, sex=Male, druginv=Blank, ptype=Driver of a Motor Vehicle In-Transport, age=45+->injury=Fatal Injury (K)",,,,0.053671055999999995,0.554147465,1.2265422540000002,,,,,,,,,,0.050418687000000004,0.546845124,1.246776112,,,
324,"S1, P1, Alc1->N1, A1, I4","sex=Male, ptype=Driver of a Motor Vehicle In-Transport, alcres=Yes->numfatal=1, atmcond=Clear, injury=Fatal Injury (K)",0.069988753,0.520927238,1.84989184,,,,,,,,,,,,,0.051035699000000004,0.535120148,1.888316665,0.07028026700000001,0.550111359,1.9208806459999999
331,"N1, A1, D-1, P1, Ag5->I4","numfatal=1, atmcond=Clear, druginv=Blank, ptype=Driver of a Motor Vehicle In-Transport, age=45+->injury=Fatal Injury (K)",,,,0.053782638,0.5521191289999999,1.222052763,,,,,,,,,,0.052710445,0.563088512,1.283810123,,,
333,"N1, D-1, P1, Alc0->S1, I4","numfatal=1, druginv=Blank, ptype=Driver of a Motor Vehicle In-Transport, alcres=No->sex=Male, injury=Fatal Injury (K)",,,,0.054563713,0.520766773,1.667421158,,,,,,,,,,,,,,,
335,"A1, P1, Alc1->N1, S1, I4","atmcond=Clear, ptype=Driver of a Motor Vehicle In-Transport, alcres=Yes->numfatal=1, sex=Male, injury=Fatal Injury (K)",0.069988753,0.59660767,2.167249545,,,,,,,,,,,,,0.051035699000000004,0.57957958,2.162937609,0.07028026700000001,0.588796186,2.157793739
336,"N1, S1, P1, D-1, Alc0->I4","numfatal=1, sex=Male, ptype=Driver of a Motor Vehicle In-Transport, druginv=Blank, alcres=No->injury=Fatal Injury (K)",,,,,,,0.055613486,0.697674419,1.5275565469999999,0.053958070999999996,0.7201834859999999,1.593531471,0.051901999000000004,0.728506787,1.603473075,,,,,,
353,"A1, D-1, Alc1->N1, S1, I4","atmcond=Clear, druginv=Blank, alcres=Yes->numfatal=1, sex=Male, injury=Fatal Injury (K)",0.052426680999999996,0.592375367,2.151875192,,,,,,,,,,,,,,,,0.054204012,0.586153846,2.148110211
354,"N1, D-1, Alc1->S1, P1, I4","numfatal=1, druginv=Blank, alcres=Yes->sex=Male, ptype=Driver of a Motor Vehicle In-Transport, injury=Fatal Injury (K)",,,,,,,,,,,,,,,,,,,0.052283397,0.50900277,2.355352515
356,"N1, A1, Ag5, Alc0->P1, I4","numfatal=1, atmcond=Clear, age=45+, alcres=No->ptype=Driver of a Motor Vehicle In-Transport, injury=Fatal Injury (K)",,,,0.054340549,0.55912744,1.911098442,0.052021782,0.540312876,1.8012516159999998,0.05109405400000001,0.52532391,1.795439473,,,,,,,,,
366,"N1, A1, F12, Alc0->P1, I4","numfatal=1, atmcond=Clear, fhevent=Motor Vehicle In-Transport, alcres=No->ptype=Driver of a Motor Vehicle In-Transport, injury=Fatal Injury (K)",,,,0.053001562,0.570228091,1.949040486,0.056076932,0.569411765,1.898259151,0.051781417999999996,0.553243574,1.89086263,0.051579625999999996,0.581113801,1.963632911,0.051564566,0.580357143,2.040964596,,,
371,"A1, P1, D-1, Alc0->N1, I4","atmcond=Clear, ptype=Driver of a Motor Vehicle In-Transport, druginv=Blank, alcres=No->numfatal=1, injury=Fatal Injury (K)",,,,,,,0.052369365999999994,0.609986505,1.54166721,0.050521250999999996,0.63362069,1.6195827230000002,0.052116914,0.6562922870000001,1.672359261,,,,,,
372,"N1, D-1, S1, Alc1->P1, I4","numfatal=1, druginv=Blank, sex=Male, alcres=Yes->ptype=Driver of a Motor Vehicle In-Transport, injury=Fatal Injury (K)",0.051215502999999996,0.591408591,2.106004901,,,,,,,,,,,,,,,,0.052283397,0.6160938810000001,2.2655107969999997
377,"N1, A1, D-1, S1, P1->I4","numfatal=1, atmcond=Clear, druginv=Blank, sex=Male, ptype=Driver of a Motor Vehicle In-Transport->injury=Fatal Injury (K)",0.08824292800000001,0.587896254,1.323883264,,,,,,,,,,,,,,,,0.08813487,0.5619047620000001,1.281306917
378,"N1, A1, D-1, Alc0->S1, I4","numfatal=1, atmcond=Clear, druginv=Blank, alcres=No->sex=Male, injury=Fatal Injury (K)",,,,0.056349029,0.539529915,1.7274980690000001,0.053759703,0.543962485,1.712856699,0.057165769000000005,0.590532544,1.8622682730000002,0.053406404000000005,0.557800224,1.7578357230000001,,,,,,
379,"N1, S1, P1, Alc0->A1, I4","numfatal=1, sex=Male, ptype=Driver of a Motor Vehicle In-Transport, alcres=No->atmcond=Clear, injury=Fatal Injury (K)",0.052945757,0.509151414,1.507114263,,,,,,,,,,,,,,,,,,
383,"A1, D-1, S1, Alc1->N1, I4","atmcond=Clear, druginv=Blank, sex=Male, alcres=Yes->numfatal=1, injury=Fatal Injury (K)",0.052426680999999996,0.71886121,1.943245259,,,,,,,,,,,,,,,,0.054204012,0.725023787,1.977567791
388,"N1, D-1, S1, P1, Alc1->I4","numfatal=1, druginv=Blank, sex=Male, ptype=Driver of a Motor Vehicle In-Transport, alcres=Yes->injury=Fatal Injury (K)",0.051215502999999996,0.778947368,1.754111169,,,,,,,,,,,,,,,,0.052283397,0.792025862,1.806050214
395,"S1, D-1, P1, Ag5->N1, I4","sex=Male, druginv=Blank, ptype=Driver of a Motor Vehicle In-Transport, age=45+->numfatal=1, injury=Fatal Injury (K)",,,,0.053671055999999995,0.521126761,1.318931948,,,,,,,,,,0.050418687000000004,0.507542147,1.3519759709999999,,,
399,"N1, S1, P1, Alc1->A1, I4","numfatal=1, sex=Male, ptype=Driver of a Motor Vehicle In-Transport, alcres=Yes->atmcond=Clear, injury=Fatal Injury (K)",0.069988753,0.579928315,1.716617515,,,,,,,,,,,,,0.051035699000000004,0.593237705,1.789968554,0.07028026700000001,0.610630408,1.790622085
404,"D-1, S1, Alc1->N1, A1, I4","druginv=Blank, sex=Male, alcres=Yes->numfatal=1, atmcond=Clear, injury=Fatal Injury (K)",0.052426680999999996,0.5210662079999999,1.850385345,,,,,,,,,,,,,,,,0.054204012,0.550976139,1.923900288
423,"N1, D-1, P1, Alc0->A1, I4","numfatal=1, druginv=Blank, ptype=Driver of a Motor Vehicle In-Transport, alcres=No->atmcond=Clear, injury=Fatal Injury (K)",,,,0.05489846,0.523961661,1.5736408880000001,,,,,,,,,,,,,,,
425,"N1, A1, S1, P1, Alc1->I4","numfatal=1, atmcond=Clear, sex=Male, ptype=Driver of a Motor Vehicle In-Transport, alcres=Yes->injury=Fatal Injury (K)",0.069988753,0.7603383459999999,1.712205521,,,,,,,,,,,,,0.051035699000000004,0.760840999,1.7346746640000001,0.07028026700000001,0.773082942,1.7628548259999999
426,"N1, A1, P1, F12, Alc0->I4","numfatal=1, atmcond=Clear, ptype=Driver of a Motor Vehicle In-Transport, fhevent=Motor Vehicle In-Transport, alcres=No->injury=Fatal Injury (K)",,,,0.053001562,0.609756098,1.349625623,0.056076932,0.593865031,1.3002661290000002,0.051781417999999996,0.5963060689999999,1.319431096,0.051579625999999996,0.620957309,1.366752299,0.051564566,0.614495798,1.4010158419999998,,,
433,"A1, D-1, P1, Alc0->N1, I4","atmcond=Clear, druginv=Blank, ptype=Driver of a Motor Vehicle In-Transport, alcres=No->numfatal=1, injury=Fatal Injury (K)",,,,0.05489846,0.648221344,1.6405986119999998,,,,,,,,,,,,,,,
436,"N1, S1, Ag5, Alc0->P1, I4","numfatal=1, sex=Male, age=45+, alcres=No->ptype=Driver of a Motor Vehicle In-Transport, injury=Fatal Injury (K)",,,,0.05121624599999999,0.5590743,1.9109168090000002,0.054107287999999996,0.550707547,1.835904534,0.053041585999999995,0.541520468,1.850795679,,,,,,,,,
