,rule,Def,support1,confidence1,lift1,support2,confidence2,lift2,support3,confidence3,lift3,support4,confidence4,lift4,support5,confidence5,lift5,support6,confidence6,lift6,support7,confidence7,lift7
18,"N1, S1, F12, Alc0->I4","numfatal=1, sex=Male, fhevent=Motor Vehicle In-Transport, alcres=No->injury=Fatal Injury (K)",,,,0.052666815,0.6028097060000001,1.334250577,0.05839416099999999,0.585365854,1.2816572,0.056592965999999995,0.599514563,1.326530449,0.051257252999999996,0.601513241,1.323955113,,,,,,
19,"N1, P1, Alc1->A1, S1, I4","numfatal=1, ptype=Driver of a Motor Vehicle In-Transport, alcres=Yes->atmcond=Clear, sex=Male, injury=Fatal Injury (K)",0.069988753,0.502484472,2.039402392,,,,,,,,,,,,,0.051035699000000004,0.5,2.129316817,0.07028026700000001,0.519180242,2.094901216
20,"S2, Alc0->N1, I4","sex=Fenale, alcres=No->numfatal=1, injury=Fatal Injury (K)",,,,0.058580674000000006,0.631768953,1.59895887,0.055265902,0.6146907220000001,1.55355655,0.054072630999999996,0.6361185979999999,1.625967568,0.054588437999999996,0.61352657,1.563383971,0.050418687000000004,0.626506024,1.668868477,,,
21,"N1, S1, D-1, Alc0->I4","numfatal=1, sex=Male, druginv=Blank, alcres=No->injury=Fatal Injury (K)",,,,0.075987503,0.7703619909999999,1.7051084619999999,0.075541652,0.75638051,1.656093401,0.078703173,0.788748565,1.745243656,0.069954868,0.783393502,1.7242809669999999,0.06460996,0.758799172,1.730019414,,,
22,"P1, Alc1->A1, S1, I4","ptype=Driver of a Motor Vehicle In-Transport, alcres=Yes->atmcond=Clear, sex=Male, injury=Fatal Injury (K)",,,,,,,,,,,,,,,,0.056765095,0.5019485579999999,2.137615012,0.077109119,0.5118035879999999,2.065136293
23,"N1, Ag5, Alc0->A1, I4","numfatal=1, age=45+, alcres=No->atmcond=Clear, injury=Fatal Injury (K)",,,,0.073644276,0.563620837,1.69275132,0.06940099599999999,0.50463353,1.522367003,0.071944094,0.536293766,1.6148010640000001,0.069310123,0.546610169,1.60871418,0.064169238,0.579156722,1.747482185,,,
24,"S1, Ag5->I4","sex=Male, age=45+->injury=Fatal Injury (K)",0.112293451,0.570800352,1.285385012,0.146061147,0.5563110920000001,1.231331195,0.155370177,0.556200747,1.217800265,0.158093711,0.562805873,1.2453060740000002,0.154631421,0.566312475,1.2464767970000001,0.139973557,0.550433276,1.254956895,0.11936264,0.564413051,1.287026548
25,"N1, P1, D-1, Alc0->S1, I4","numfatal=1, ptype=Driver of a Motor Vehicle In-Transport, druginv=Blank, alcres=No->sex=Male, injury=Fatal Injury (K)",,,,,,,0.055613486,0.530973451,1.671956169,0.053958070999999996,0.545138889,1.7191175440000002,0.051901999000000004,0.545762712,1.719901049,,,,,,
26,"D-1, Alc1->A1, S1, I4","druginv=Blank, alcres=Yes->atmcond=Clear, sex=Male, injury=Fatal Injury (K)",,,,,,,,,,,,,,,,,,,0.062455540999999996,0.521068249,2.102519359
27,"A1, S2, Alc0->I4","atmcond=Clear, sex=Fenale, alcres=No->injury=Fatal Injury (K)",,,,0.051550992999999996,0.7649006620000001,1.693020433,,,,,,,,,,,,,,,
28,"N1, S1, Ag5, Alc0->A1, I4","numfatal=1, sex=Male, age=45+, alcres=No->atmcond=Clear, injury=Fatal Injury (K)",,,,0.050212006,0.548112058,1.646173012,,,,0.051895979,0.529824561,1.595322041,,,,,,,,,
29,"Ag5, Alc0->A1, I4","age=45+, alcres=No->atmcond=Clear, injury=Fatal Injury (K)",0.052945757,0.5982404689999999,1.770822429,0.081231868,0.56390395,1.69360161,0.077627158,0.507960576,1.532403961,0.080765265,0.540644172,1.6279003019999998,0.080270793,0.560390098,1.649269528,0.072014103,0.580255682,1.750798061,0.05470194900000001,0.562134503,1.64841194
30,"S1, Ag5, Alc0->N1, A1, I4","sex=Male, age=45+, alcres=No->numfatal=1, atmcond=Clear, injury=Fatal Injury (K)",,,,0.050212006,0.5079006770000001,1.724822232,,,,,,,,,,,,,,,
31,"A1, D0, Alc0->N1, I4","atmcond=Clear, druginv=No(drugs not involved), alcres=No->numfatal=1, injury=Fatal Injury (K)",,,,0.053559472999999996,0.566706021,1.4342895690000002,,,,,,,,,,,,,,,
32,"N1, Alc1->A1, S1, I4","numfatal=1, alcres=Yes->atmcond=Clear, sex=Male, injury=Fatal Injury (K)",0.09066528199999999,0.507506053,2.059783171,,,,0.051905920999999994,0.530177515,2.256391583,0.052927025,0.521444695,2.2149346690000002,0.057704707,0.519845111,2.182083268,0.067430586,0.511363636,2.177710381,0.090980225,0.52807597,2.130795634
33,"Alc1->A1, I4","alcres=Yes->atmcond=Clear, injury=Fatal Injury (K)",0.121809845,0.59509721,1.7615182219999999,0.070631555,0.616959064,1.85294475,0.069864442,0.655434783,1.9773008069999998,0.069882003,0.62692703,1.887701291,0.077261982,0.638543517,1.879280825,0.09308065199999999,0.62633452,1.88983115,0.125124484,0.634102379,1.8594516580000002
34,"P1, D-1->I4","ptype=Driver of a Motor Vehicle In-Transport, druginv=Blank->injury=Fatal Injury (K)",,,,,,,0.16637701300000002,0.513958482,1.125310924,0.163363501,0.503353336,1.113756975,0.16419514300000002,0.518669382,1.14161241,,,,,,
35,"N1, S1, Alc1->A1, I4","numfatal=1, sex=Male, alcres=Yes->atmcond=Clear, injury=Fatal Injury (K)",0.09066528199999999,0.6026451979999999,1.783860653,0.051774158,0.608125819,1.826415413,0.051905920999999994,0.65497076,1.975900955,0.052927025,0.635488308,1.9134796280000002,0.057704707,0.63028169,1.854965657,0.067430586,0.619433198,1.8690078819999998,0.090980225,0.635685885,1.8640951540000001
36,"A1, Ag5, Alc0->N1, I4","atmcond=Clear, age=45+, alcres=No->numfatal=1, injury=Fatal Injury (K)",,,,0.073644276,0.688216893,1.741824285,0.06940099599999999,0.648970748,1.640195175,0.071944094,0.6610526320000001,1.689700855,0.069310123,0.654822335,1.66861354,0.064169238,0.692015209,1.843369934,,,
37,"N1, Ag5, Alc0->P1, I4","numfatal=1, age=45+, alcres=No->ptype=Driver of a Motor Vehicle In-Transport, injury=Fatal Injury (K)",,,,0.07252845299999999,0.555081127,1.89726814,0.073456146,0.534119629,1.780605068,0.07068392700000001,0.526900085,1.8008264859999998,0.066623684,0.525423729,1.7754514240000001,0.061084177999999996,0.551312649,1.9388226919999998,,,
38,"A1, Alc1->I4","atmcond=Clear, alcres=Yes->injury=Fatal Injury (K)",0.121809845,0.796830787,1.7943828290000001,0.070631555,0.8167741940000001,1.807836583,0.069864442,0.8457223,1.851707045,0.069882003,0.833333333,1.8438952259999999,0.077261982,0.841920375,1.853100995,0.09308065199999999,0.8098159509999999,1.8463348000000002,0.125124484,0.8083639709999999,1.843305872
39,"D-1, Alc0->S1, I4","druginv=Blank, alcres=No->sex=Male, injury=Fatal Injury (K)",0.060212821,0.53869969,1.6761318230000002,0.085360411,0.532729805,1.705725085,0.08596918099999999,0.539636364,1.699234387,0.087868026,0.556200145,1.753999663,0.078444015,0.544369873,1.715511697,0.07342441599999999,0.513880321,1.680591594,0.057902972999999996,0.521460602,1.6436531719999998
40,"A1, P1, F12, Alc0->I4","atmcond=Clear, ptype=Driver of a Motor Vehicle In-Transport, fhevent=Motor Vehicle In-Transport, alcres=No->injury=Fatal Injury (K)",,,,0.060812319000000004,0.61861521,1.369234258,0.066504461,0.608050847,1.331325942,0.061862756,0.609480813,1.3485825130000002,0.060713518,0.635545557,1.398861625,0.06090788900000001,0.626473255,1.4283237690000001,,,
41,"Ag3, Alc1->N1, I4","age=20-30, alcres=Yes->numfatal=1, injury=Fatal Injury (K)",0.053551345,0.64884696,1.753980826,,,,,,,,,,,,,,,,,,
42,"N1, A1, D-1, Alc1->S1, I4","numfatal=1, atmcond=Clear, druginv=Blank, alcres=Yes->sex=Male, injury=Fatal Injury (K)",0.052426680999999996,0.691780822,2.152434595,,,,,,,,,,,,,,,,0.054204012,0.683408072,2.154114501
43,"N1, A1, S1, Alc0->P1, I4","numfatal=1, atmcond=Clear, sex=Male, alcres=No->ptype=Driver of a Motor Vehicle In-Transport, injury=Fatal Injury (K)",0.052945757,0.5518485120000001,1.9651315319999998,0.076880161,0.527969349,1.804600039,0.075309929,0.534539474,1.782004711,0.07274601900000001,0.525662252,1.7965958480000002,0.069202665,0.535328346,1.808919966,0.062406345999999994,0.518681319,1.82406682,0.052852468,0.525088339,1.930863686
44,"N1, A1, P1, D-1->I4","numfatal=1, atmcond=Clear, ptype=Driver of a Motor Vehicle In-Transport, druginv=Blank->injury=Fatal Injury (K)",,,,,,,0.11203800300000001,0.508679642,1.113752915,,,,0.112615517,0.5072604070000001,1.116500791,,,,,,
45,"D-1, Alc1->N1, A1, I4","druginv=Blank, alcres=Yes->numfatal=1, atmcond=Clear, injury=Fatal Injury (K)",0.062981227,0.5192582029999999,1.8439648430000002,,,,,,,,,,,,,,,,0.066154503,0.5519287829999999,1.927226735
46,"N1, S1, P1, Ag4->I4","numfatal=1, sex=Male, ptype=Driver of a Motor Vehicle In-Transport, age=30-45->injury=Fatal Injury (K)",0.050696427,0.511790393,1.152500517,,,,,,,,,,,,,,,,,,
47,"S1, P1, F12, Alc0->I4","sex=Male, ptype=Driver of a Motor Vehicle In-Transport, fhevent=Motor Vehicle In-Transport, alcres=No->injury=Fatal Injury (K)",,,,0.056014283,0.59408284,1.314934654,0.064766539,0.581081081,1.2722757,0.060258907,0.583795782,1.291749908,0.055663013,0.593356243,1.306001229,0.053327457,0.5675422139999999,1.293964312,,,
48,"D-1, S1, P1, Alc1->I4","druginv=Blank, sex=Male, ptype=Driver of a Motor Vehicle In-Transport, alcres=Yes->injury=Fatal Injury (K)",0.05727139,0.772462077,1.739506945,,,,,,,,,,,,,,,,0.057974107000000004,0.7874396140000001,1.795592228
49,"D-1, Alc1->A1, I4","druginv=Blank, alcres=Yes->atmcond=Clear, injury=Fatal Injury (K)",0.073189722,0.60342368,1.7861649990000001,,,,,,,,,,,,,0.05747025099999999,0.644906034,1.945866742,0.077393655,0.645697329,1.893452869
50,"A1, F12, Alc0->N1, I4","atmcond=Clear, fhevent=Motor Vehicle In-Transport, alcres=No->numfatal=1, injury=Fatal Injury (K)",,,,0.058915420999999996,0.5465838510000001,1.383361896,0.060132082,0.5159045729999999,1.3038864909999999,0.058311376,0.524201854,1.339899848,0.057059961,0.539634146,1.375091831,0.056324372000000004,0.5325,1.418457971,,,
51,"S1, D-1, P1, Alc0->I4","sex=Male, druginv=Blank, ptype=Driver of a Motor Vehicle In-Transport, alcres=No->injury=Fatal Injury (K)",,,,0.06036599,0.7146631440000001,1.581825413,,,,,,,,,,0.050242398,0.690909091,1.57523385,,,
52,"S1, D0, Alc0->I4","sex=Male, druginv=No(drugs not involved), alcres=No->injury=Fatal Injury (K)",,,,0.052555233,0.598475222,1.324656691,0.053296258,0.577889447,1.265287625,0.05097949400000001,0.57642487,1.27544048,,,,,,,,,
53,"N1, D-1, P1, Ag5->I4","numfatal=1, druginv=Blank, ptype=Driver of a Motor Vehicle In-Transport, age=45+->injury=Fatal Injury (K)",0.051648066,0.57293666,1.2901957640000001,0.073197947,0.55499154,1.2284105159999998,,,,,,,,,,0.06848832099999999,0.55106383,1.256394524,0.053706075,0.560089021,1.277166497
54,"N1, P1, D-1, Ag5->I4","numfatal=1, ptype=Driver of a Motor Vehicle In-Transport, druginv=Blank, age=45+->injury=Fatal Injury (K)",,,,,,,0.073572008,0.55506993,1.215324345,0.071714973,0.541054451,1.197177263,0.07027724,0.5532994920000001,1.217834692,,,,,,
55,"P1, D0, Alc0->N1, I4","ptype=Driver of a Motor Vehicle In-Transport, druginv=No(drugs not involved), alcres=No->numfatal=1, injury=Fatal Injury (K)",,,,0.056683776,0.515212982,1.303964626,,,,,,,,,,,,,,,
56,"N1, A1, P1, D-1, Ag5->I4","numfatal=1, atmcond=Clear, ptype=Driver of a Motor Vehicle In-Transport, druginv=Blank, age=45+->injury=Fatal Injury (K)",,,,,,,0.053180396,0.538100821,1.178170518,0.051895979,0.5292056070000001,1.170959632,0.051579625999999996,0.552995392,1.217165354,,,,,,
57,"D0, Alc0->N1, I4","druginv=No(drugs not involved), alcres=No->numfatal=1, injury=Fatal Injury (K)",,,,0.069627315,0.556645852,1.40882805,0.070327888,0.540516474,1.3660900980000001,0.065070455,0.534336783,1.365805498,0.06415216,0.516883117,1.317117822,0.054032613,0.520815633,1.387333495,,,
58,"S1, Ag5, Alc0->I4","sex=Male, age=45+, alcres=No->injury=Fatal Injury (K)",,,,0.071970542,0.727990971,1.6113250380000002,0.07542579099999999,0.702265372,1.537608429,0.07778668799999999,0.720806794,1.5949106480000002,0.070492156,0.7192982459999999,1.5832046999999998,0.061877479000000006,0.72371134,1.6500211319999998,,,
59,"N1, A1, S1, P1, D-1->I4","numfatal=1, atmcond=Clear, sex=Male, ptype=Driver of a Motor Vehicle In-Transport, druginv=Blank->injury=Fatal Injury (K)",,,,,,,0.08596918099999999,0.532663317,1.166265116,0.08660785900000001,0.536170213,1.186370035,0.088222652,0.541914191,1.192775181,,,,,,
60,"A1, S1, D-1->I4","atmcond=Clear, sex=Male, druginv=Blank->injury=Fatal Injury (K)",,,,,,,,,,0.145606599,0.500393701,1.107208267,,,,,,,,,
61,"N1, D-1, S1, Alc1->A1, I4","numfatal=1, druginv=Blank, sex=Male, alcres=Yes->atmcond=Clear, injury=Fatal Injury (K)",0.052426680999999996,0.605394605,1.7919990380000002,,,,,,,,,,,,,,,,0.054204012,0.638725901,1.873009745
62,"S1, D-1, P1, Alc0->N1, I4","sex=Male, druginv=Blank, ptype=Driver of a Motor Vehicle In-Transport, alcres=No->numfatal=1, injury=Fatal Injury (K)",,,,0.054563713,0.6459709379999999,1.634903006,,,,,,,,,,,,,,,
63,"N1, A1, S1, P1, Alc0->I4","numfatal=1, atmcond=Clear, sex=Male, ptype=Driver of a Motor Vehicle In-Transport, alcres=No->injury=Fatal Injury (K)",0.052945757,0.650371945,1.46457224,0.076880161,0.631530706,1.397821236,0.075309929,0.625,1.368436073,0.07274601900000001,0.640120968,1.4163791959999998,0.069202665,0.6395233370000001,1.407616881,0.062406345999999994,0.621052632,1.415965053,0.052852468,0.62489487,1.4249427540000001
64,"A1, S1, P1, Ag5->I4","atmcond=Clear, sex=Male, ptype=Driver of a Motor Vehicle In-Transport, age=45+->injury=Fatal Injury (K)",0.06600917,0.56813105,1.2793740120000001,0.07788440099999999,0.517804154,1.146100477,0.081914031,0.517948718,1.134047535,0.084431206,0.518284107,1.1467939090000001,0.080055878,0.527246992,1.160492079,0.07774349900000001,0.517909571,1.18080468,0.067221511,0.544982699,1.242719673
65,"N1, P1, Ag5, Alc0->A1, I4","numfatal=1, ptype=Driver of a Motor Vehicle In-Transport, age=45+, alcres=No->atmcond=Clear, injury=Fatal Injury (K)",,,,0.054340549,0.521413276,1.565987192,,,,,,,,,,,,,,,
66,"A1, S1, P1, D-1->I4","atmcond=Clear, sex=Male, ptype=Driver of a Motor Vehicle In-Transport, druginv=Blank->injury=Fatal Injury (K)",,,,,,,0.092457421,0.534494307,1.170274064,0.094627105,0.544137022,1.203997989,0.09563722300000001,0.545009186,1.1995873890000002,,,,,,
67,"Alc1->N1, A1, I4","alcres=Yes->numfatal=1, atmcond=Clear, injury=Fatal Injury (K)",0.10675664,0.521555368,1.852122426,0.064940861,0.567251462,1.9263765069999998,0.06395550900000001,0.6,2.089830508,0.06392484799999999,0.57348407,1.99758278,0.070707071,0.584369449,1.9847233930000001,0.081974438,0.5516014229999999,1.9464753190000001,0.10911936300000001,0.552992069,1.93093952
68,F1->I4,fhevent=Rollover/Overturn->injury=Fatal Injury (K),0.052772730999999996,0.524054983,1.18011914,,,,,,,,,,,,,,,,0.050291649,0.530382596,1.209427174
69,"A1, D-1, S1, P1->I4","atmcond=Clear, druginv=Blank, sex=Male, ptype=Driver of a Motor Vehicle In-Transport->injury=Fatal Injury (K)",0.09888398699999999,0.590087765,1.328818327,,,,,,,,,,,,,,,,0.097026604,0.562706271,1.283134591
70,"N1, D-1, Alc1->P1, I4","numfatal=1, druginv=Blank, alcres=Yes->ptype=Driver of a Motor Vehicle In-Transport, injury=Fatal Injury (K)",0.057876979,0.558897243,1.99023205,,,,,,,,,,,,,,,,0.06025039099999999,0.586565097,2.156927055
71,"Ag5, Alc0->P1, I4","age=45+, alcres=No->ptype=Driver of a Motor Vehicle In-Transport, injury=Fatal Injury (K)",,,,0.079669717,0.553059644,1.890358706,0.081450585,0.53297953,1.776804296,0.078932295,0.528374233,1.805864793,0.075757576,0.528882221,1.787137961,0.069193477,0.557528409,1.960681897,,,
72,"P1, D0, Alc0->I4","ptype=Driver of a Motor Vehicle In-Transport, druginv=No(drugs not involved), alcres=No->injury=Fatal Injury (K)",,,,0.062597634,0.568965517,1.2593403220000001,0.063492063,0.550200803,1.204663402,0.060258907,0.558386412,1.235527247,0.059531485,0.550695825,1.212103914,0.051300132000000005,0.553231939,1.261337691,,,
73,"N1, A1, P1, D-1, Alc0->I4","numfatal=1, atmcond=Clear, ptype=Driver of a Motor Vehicle In-Transport, druginv=Blank, alcres=No->injury=Fatal Injury (K)",,,,,,,0.052369365999999994,0.684848485,1.499474194,0.050521250999999996,0.7241379309999999,1.602281369,0.052116914,0.728228228,1.6028599559999999,,,,,,
74,"D-1, Alc0->A1, I4","druginv=Blank, alcres=No->atmcond=Clear, injury=Fatal Injury (K)",0.06903711400000001,0.6176470589999999,1.8282669280000001,0.09350591400000001,0.58356546,1.752652027,0.087591241,0.549818182,1.658679038,0.09084660300000001,0.575054387,1.731510778,0.08800773699999999,0.610738255,1.797447882,0.083208462,0.58235657,1.757137044,0.06643903799999999,0.598334401,1.7545650830000001
75,"N1, P1, Ag3->I4","numfatal=1, ptype=Driver of a Motor Vehicle In-Transport, age=20-30->injury=Fatal Injury (K)",0.071199931,0.511180124,1.151126253,,,,,,,,,,,,,,,,0.06643903799999999,0.508161045,1.15875555
76,"D-1, Alc1->I4","druginv=Blank, alcres=Yes->injury=Fatal Injury (K)",0.10061424,0.829529244,1.8680164680000002,0.058357509,0.8504065040000001,1.882277868,0.053180396,0.877629063,1.92156683,0.059686104000000004,0.869782972,1.9245464030000001,0.063829787,0.877400295,1.931193744,0.074834729,0.8397626109999999,1.9146115000000001,0.100369896,0.8373887240000001,1.9094907840000002
77,"N1, A1, Alc0->P1, I4","numfatal=1, atmcond=Clear, alcres=No->ptype=Driver of a Motor Vehicle In-Transport, injury=Fatal Injury (K)",0.069642703,0.518685567,1.847038345,0.104440973,0.514003295,1.756864046,0.10033599800000001,0.517323775,1.724612401,0.096345515,0.5084643289999999,1.737817199,0.094670105,0.508073818,1.7168245999999998,0.087439401,0.514522822,1.8094424709999999,,,
78,"D-1, Alc0->I4","druginv=Blank, alcres=No->injury=Fatal Injury (K)",0.089021542,0.796439628,1.79350198,0.12686900199999998,0.79178273,1.752520826,0.124319314,0.7803636359999999,1.7086043999999998,0.127735136,0.808556925,1.789073105,0.115194498,0.79940343,1.759519471,0.11141472,0.779765577,1.777821638,0.086783326,0.7815502879999999,1.782162847
79,"A1, P1, Alc1->S1, I4","atmcond=Clear, ptype=Driver of a Motor Vehicle In-Transport, alcres=Yes->sex=Male, injury=Fatal Injury (K)",0.076563717,0.6526548670000001,2.03069653,,,,,,,,,,,,,0.056765095,0.644644645,2.108242575,0.077109119,0.6460071510000001,2.036226129
80,"N1, S1, P1, D-1, Ag5->I4","numfatal=1, sex=Male, ptype=Driver of a Motor Vehicle In-Transport, druginv=Blank, age=45+->injury=Fatal Injury (K)",,,,,,,0.054918318,0.555035129,1.215248147,0.057394890999999996,0.563554556,1.246962666,0.053836235,0.570615034,1.255946903,,,,,,
81,"S1, Alc0->I4","sex=Male, alcres=No->injury=Fatal Injury (K)",0.099489575,0.7016473459999999,1.5800392890000001,0.146507476,0.694708995,1.5376591780000002,0.148534353,0.678306878,1.485151361,0.14755413,0.6958400859999999,1.5396674559999999,0.135074146,0.6902800659999999,1.5193345059999999,0.121110621,0.6702439020000001,1.528118383,0.099729691,0.680913065,1.5526805940000001
82,"N1, Alc1->I4","numfatal=1, alcres=Yes->injury=Fatal Injury (K)",0.142832425,0.799515738,1.800429071,0.08681098,0.8250265109999999,1.8261021469999998,0.082145754,0.8390532540000001,1.837105185,0.084660328,0.834085779,1.8455601430000002,0.091661294,0.825750242,1.817509875,0.107360071,0.8141711229999999,1.856264347,0.138853322,0.8059455,1.8377910519999998
83,"N1, D-1, Ag5->I4","numfatal=1, druginv=Blank, age=45+->injury=Fatal Injury (K)",0.08469590800000001,0.530911063,1.195558343,0.118165588,0.565705128,1.252123823,0.11783107400000001,0.573604061,1.255904782,0.120632375,0.568267674,1.257391262,0.12003008800000001,0.563856638,1.241071399,0.11220802099999999,0.550129646,1.254264636,0.091335894,0.54222973,1.236442099
84,"A1, S1, Ag5->I4","atmcond=Clear, sex=Male, age=45+->injury=Fatal Injury (K)",0.08806990199999999,0.580718768,1.307720288,0.10946217400000001,0.555492639,1.229519641,0.11180628,0.55942029,1.224849447,0.11742467599999999,0.56010929,1.239339414,0.115194498,0.575107296,1.265834555,0.106654914,0.55,1.253969051,0.093541044,0.572485851,1.30543489
85,"D-1, P1, Alc0->I4","druginv=Blank, ptype=Driver of a Motor Vehicle In-Transport, alcres=No->injury=Fatal Injury (K)",0.055541137000000004,0.7117516629999999,1.602793195,0.083463513,0.717850288,1.588879793,,,,,,,,,,0.072454826,0.698979592,1.593634138,0.052639067000000005,0.687732342,1.5682305380000001
