,rule,Def,support1,confidence1,lift1,support2,confidence2,lift2,support3,confidence3,lift3,support4,confidence4,lift4,support5,confidence5,lift5,support6,confidence6,lift6,support7,confidence7,lift7
171,"A1, S1, Alc1->N1, I4","atmcond=Clear, sex=Male, alcres=Yes->numfatal=1, injury=Fatal Injury (K)",0.09066528199999999,0.711956522,1.924580317,0.051774158,0.734177215,1.8581463440000001,0.051905920999999994,0.776429809,1.9623325580000002,0.052927025,0.781725888,1.998150887,0.057704707,0.771551724,1.966062526,0.067430586,0.714953271,1.904471674,0.090980225,0.719347582,1.962085429
172,"A1, S1, D-1, Alc0->N1, I4","atmcond=Clear, sex=Male, druginv=Blank, alcres=No->numfatal=1, injury=Fatal Injury (K)",,,,0.056349029,0.6965517240000001,1.762919105,0.053759703,0.6657101870000001,1.682502085,0.057165769000000005,0.70480226,1.801528236,0.053406404000000005,0.7049645390000001,1.796385542,,,,,,
173,"S1, D-1, Alc0->N1, A1, I4","sex=Male, druginv=Blank, alcres=No->numfatal=1, atmcond=Clear, injury=Fatal Injury (K)",,,,0.056349029,0.513211382,1.7428572969999998,,,,0.057165769000000005,0.513903193,1.7900482709999999,0.053406404000000005,0.5372972970000001,1.824849872,,,,,,
176,"S1, D-1, Alc0->N1, P1, I4","sex=Male, druginv=Blank, alcres=No->numfatal=1, ptype=Driver of a Motor Vehicle In-Transport, injury=Fatal Injury (K)",,,,,,,,,,,,,0.051901999000000004,0.522162162,1.962536786,,,,,,
178,"Alc1->N1, S1, I4","alcres=Yes->numfatal=1, sex=Male, injury=Fatal Injury (K)",0.120598668,0.589180051,2.140267821,0.069627315,0.608187135,2.18022924,0.066272738,0.62173913,2.2183672740000002,0.069882003,0.62692703,2.21108931,0.07543520299999999,0.623445826,2.219505301,0.088232702,0.59371293,2.215681971,0.11601934800000001,0.587959625,2.154727948
180,"Ag5, Alc0->N1, I4","age=45+, alcres=No->numfatal=1, injury=Fatal Injury (K)",0.057703954,0.65200391,1.762514779,0.09875027900000001,0.685515105,1.734986266,0.09917738400000001,0.648976497,1.640209707,0.09909497099999999,0.663343558,1.6955566380000002,0.09348807199999999,0.652663166,1.663111561,0.08356104,0.673295455,1.793504797,0.062455540999999996,0.641812865,1.750602496
181,"P1, Alc1->N1, A1, I4","ptype=Driver of a Motor Vehicle In-Transport, alcres=Yes->numfatal=1, atmcond=Clear, injury=Fatal Injury (K)",0.07924560900000001,0.5103064070000001,1.812175654,,,,,,,,,,0.05136471099999999,0.557759627,1.8943471109999999,0.060202732,0.532346064,1.878527557,0.081732821,0.542492918,1.894278549
188,"P1, D-1, Alc0->N1, I4","ptype=Driver of a Motor Vehicle In-Transport, druginv=Blank, alcres=No->numfatal=1, injury=Fatal Injury (K)",,,,,,,0.073340285,0.624260355,1.5777426430000001,0.071600412,0.644329897,1.646956272,0.068772835,0.65506653,1.6692357969999998,,,,,,
194,"S1, Ag5, Alc0->N1, P1, I4","sex=Male, age=45+, alcres=No->numfatal=1, ptype=Driver of a Motor Vehicle In-Transport, injury=Fatal Injury (K)",,,,0.05121624599999999,0.518058691,1.9417992419999999,0.054107287999999996,0.50377562,1.850249948,,,,,,,,,,,,
197,"A1, P1, D-1, Ag5->N1, I4","atmcond=Clear, ptype=Driver of a Motor Vehicle In-Transport, druginv=Blank, age=45+->numfatal=1, injury=Fatal Injury (K)",,,,,,,,,,,,,0.051579625999999996,0.50686378,1.291586621,,,,,,
200,"A1, Ag5, Alc0->N1, P1, I4","atmcond=Clear, age=45+, alcres=No->numfatal=1, ptype=Driver of a Motor Vehicle In-Transport, injury=Fatal Injury (K)",,,,0.054340549,0.5078206470000001,1.903424774,,,,,,,,,,,,,,,
203,"A1, D-1, P1, Ag5->N1, I4","atmcond=Clear, druginv=Blank, ptype=Driver of a Motor Vehicle In-Transport, age=45+->numfatal=1, injury=Fatal Injury (K)",,,,0.053782638,0.5210810810000001,1.3188163370000001,,,,,,,,,,0.052710445,0.524561404,1.39731137,,,
204,"S1, P1, F12, Alc0->N1, I4","sex=Male, ptype=Driver of a Motor Vehicle In-Transport, fhevent=Motor Vehicle In-Transport, alcres=No->numfatal=1, injury=Fatal Injury (K)",,,,,,,,,,0.051895979,0.502774695,1.285130398,,,,,,,,,
206,"S1, D-1, Ag5->N1, I4","sex=Male, druginv=Blank, age=45+->numfatal=1, injury=Fatal Injury (K)",,,,0.081231868,0.546546547,1.3832674809999999,0.081103001,0.537221796,1.3577631980000002,0.08706610199999999,0.558823529,1.428395487,0.083816892,0.554371002,1.41264418,0.078096078,0.537621359,1.4321000990000001,,,
218,"A1, Alc0->N1, I4","atmcond=Clear, alcres=No->numfatal=1, injury=Fatal Injury (K)",0.094990916,0.603628367,1.631744691,0.143271591,0.633761106,1.604000855,0.132545476,0.6040126720000001,1.5265690680000001,0.133921411,0.619501855,1.583493906,0.13056092800000002,0.618635438,1.576402351,0.11873071800000001,0.613667426,1.634669394,0.09496372199999999,0.5868131870000001,1.60058591
220,"P1, Alc1->N1, I4","ptype=Driver of a Motor Vehicle In-Transport, alcres=Yes->numfatal=1, injury=Fatal Injury (K)",0.104593823,0.6735376040000001,1.82072525,0.06237447,0.721290323,1.825530605,0.059668636,0.738880918,1.867432271,0.061748196,0.729364005,1.8643099280000002,0.066408769,0.721120187,1.8375532469999998,0.078096078,0.690568979,1.8395175080000001,0.102575046,0.680830973,1.857027903
221,"D-1, Alc1->N1, I4","druginv=Blank, alcres=Yes->numfatal=1, injury=Fatal Injury (K)",0.08582057300000001,0.707560628,1.912697216,0.053447891,0.778861789,1.9712395790000001,,,,0.05384351,0.784641068,2.005602309,0.057489792000000005,0.790251108,2.01371216,0.06522697200000001,0.7319485659999999,1.949743245,0.08557405,0.713946588,1.947353731
223,"S1, Alc1->N1, A1, I4","sex=Male, alcres=Yes->numfatal=1, atmcond=Clear, injury=Fatal Injury (K)",0.09066528199999999,0.530096105,1.882451883,0.051774158,0.557692308,1.893913779,0.051905920999999994,0.602960969,2.100143714,0.052927025,0.58703939,2.044799216,0.057704707,0.577419355,1.9611184369999999,0.067430586,0.5555555560000001,1.9604285469999998,0.090980225,0.5590034970000001,1.951930242
224,"P1, Ag5, Alc0->N1, I4","ptype=Driver of a Motor Vehicle In-Transport, age=45+, alcres=No->numfatal=1, injury=Fatal Injury (K)",,,,0.07252845299999999,0.634146341,1.6049758580000002,0.073456146,0.595305164,1.504561896,0.07068392700000001,0.606090373,1.5492131390000001,0.066623684,0.5967276229999999,1.520577015,0.061084177999999996,0.616548043,1.642342697,,,
229,"A1, S1, Ag5, Alc0->N1, I4","atmcond=Clear, sex=Male, age=45+, alcres=No->numfatal=1, injury=Fatal Injury (K)",,,,0.050212006,0.6797583079999999,1.720416255,,,,0.051895979,0.6527377520000001,1.668447391,,,,,,,,,
231,"D-1, S1, Alc1->N1, P1, I4","druginv=Blank, sex=Male, alcres=Yes->numfatal=1, ptype=Driver of a Motor Vehicle In-Transport, injury=Fatal Injury (K)",0.051215502999999996,0.509028375,2.038052991,,,,,,,,,,,,,,,,0.052283397,0.531453362,2.188392316
233,"A1, P1, F12, Alc0->N1, I4","atmcond=Clear, ptype=Driver of a Motor Vehicle In-Transport, fhevent=Motor Vehicle In-Transport, alcres=No->numfatal=1, injury=Fatal Injury (K)",,,,0.053001562,0.539160045,1.3645728119999998,0.056076932,0.512711864,1.295817306,0.051781417999999996,0.5101580139999999,1.304002723,0.051579625999999996,0.5399325079999999,1.375852115,0.051564566,0.5303717139999999,1.412788704,,,
234,"A1, P1, Ag5, Alc0->N1, I4","atmcond=Clear, ptype=Driver of a Motor Vehicle In-Transport, age=45+, alcres=No->numfatal=1, injury=Fatal Injury (K)",,,,0.054340549,0.64332893,1.6282162869999999,0.052021782,0.598666667,1.5130576869999999,0.05109405400000001,0.600269179,1.534333723,,,,,,,,,
237,"A1, S1, P1, D-1->N1, I4","atmcond=Clear, sex=Male, ptype=Driver of a Motor Vehicle In-Transport, druginv=Blank->numfatal=1, injury=Fatal Injury (K)",,,,,,,,,,,,,0.088222652,0.5027556639999999,1.28111835,,,,,,
238,"A1, P5->N1, I4","atmcond=Clear, ptype=Pedestrian->numfatal=1, injury=Fatal Injury (K)",,,,0.050100424000000005,0.920081967,2.328657043,,,,,,,0.051579625999999996,0.8872458409999999,2.260873438,,,,,,
240,"D-1, Alc1->N1, P1, I4","druginv=Blank, alcres=Yes->numfatal=1, ptype=Driver of a Motor Vehicle In-Transport, injury=Fatal Injury (K)",,,,,,,,,,,,,,,,,,,0.06025039099999999,0.502670623,2.069872179
241,"A1, S1, P1, Alc0->N1, I4","atmcond=Clear, sex=Male, ptype=Driver of a Motor Vehicle In-Transport, alcres=No->numfatal=1, injury=Fatal Injury (K)",0.052945757,0.576271186,1.557792012,0.076880161,0.584393554,1.47905536,0.075309929,0.569675723,1.439786579,0.07274601900000001,0.567470956,1.4504989680000002,0.069202665,0.581227437,1.481079553,0.062406345999999994,0.558800316,1.488515985,0.052852468,0.5637329289999999,1.537632424
242,"Alc1->N1, I4","alcres=Yes->numfatal=1, injury=Fatal Injury (K)",0.142832425,0.697802198,1.886317962,0.08681098,0.7582846,1.9191602909999999,0.082145754,0.7706521740000001,1.947730282,0.084660328,0.75950668,1.9413569,0.091661294,0.757548845,1.9303804919999998,0.107360071,0.7224199290000001,1.9243611390000002,0.138853322,0.703677001,1.919342506
245,"S1, Alc1->N1, P1, I4","sex=Male, alcres=Yes->numfatal=1, ptype=Driver of a Motor Vehicle In-Transport, injury=Fatal Injury (K)",0.091703435,0.536165908,2.1467065219999997,0.0508815,0.548076923,2.054314255,,,,0.052927025,0.58703939,2.222145202,0.055448098,0.55483871,2.085350982,0.06575584,0.541757444,2.125990384,0.08849053900000001,0.543706294,2.23884683
247,"D-1, Alc1->N1, S1, I4","druginv=Blank, alcres=Yes->numfatal=1, sex=Male, injury=Fatal Injury (K)",0.071459469,0.589158345,2.1401889730000003,,,,,,,,,,,,,0.053415602,0.5994065279999999,2.236929955,0.070849338,0.591097923,2.166229041
249,"P5->N1, A1, I4","ptype=Pedestrian->numfatal=1, atmcond=Clear, injury=Fatal Injury (K)",,,,0.050100424000000005,0.710443038,2.412652712,,,,,,,0.051579625999999996,0.682788051,2.318987447,,,,,,
257,"D-1, Alc0->N1, I4","druginv=Blank, alcres=No->numfatal=1, injury=Fatal Injury (K)",0.07232459599999999,0.647058824,1.749147086,0.11013166699999999,0.687325905,1.739569264,0.105781485,0.664,1.678179795,0.11009279400000001,0.6968817979999999,1.781282934,0.100687728,0.6987322890000001,1.780504569,0.09581313400000001,0.67057372,1.78625472,0.071560677,0.64445868,1.757819194
259,"S1, Ag5->N1, I4","sex=Male, age=45+->numfatal=1, injury=Fatal Injury (K)",0.101133316,0.51407212,1.389653796,0.13523767,0.5150871229999999,1.303646087,0.142509559,0.5101617589999999,1.2893722220000001,0.145033795,0.516313214,1.319735884,0.14130668400000002,0.51751279,1.318722351,0.12728074,0.500519931,1.333270395,0.108905961,0.514968046,1.404621806
264,"A1, D-1, Alc0->N1, S1, I4","atmcond=Clear, druginv=Blank, alcres=No->numfatal=1, sex=Male, injury=Fatal Injury (K)",,,,,,,,,,0.057165769000000005,0.50814664,1.792166471,,,,,,,,,
268,"A1, S1, Ag5->N1, I4","atmcond=Clear, sex=Male, age=45+->numfatal=1, injury=Fatal Injury (K)",0.079332122,0.5231032520000001,1.414066998,0.10187458199999999,0.5169875420000001,1.3084559040000001,0.103348395,0.517101449,1.306911452,0.10745789900000001,0.512568306,1.3101636140000001,0.104663658,0.522532189,1.331512746,0.097576025,0.503181818,1.3403610540000002,0.08592972,0.525903352,1.434448841
270,"S1, P1, Alc0->N1, I4","sex=Male, ptype=Driver of a Motor Vehicle In-Transport, alcres=No->numfatal=1, injury=Fatal Injury (K)",0.066182196,0.5625,1.520565365,0.10120508800000001,0.578075207,1.4630641080000002,0.10230564199999999,0.557097792,1.4079973769999998,0.09909497099999999,0.568704799,1.453652766,0.09219858199999999,0.565963061,1.44218298,0.08082855900000001,0.53909465,1.436024608,0.06686584200000001,0.5526161079999999,1.5073102930000002
277,"D-1, P1, Alc1->N1, S1, I4","druginv=Blank, ptype=Driver of a Motor Vehicle In-Transport, alcres=Yes->numfatal=1, sex=Male, injury=Fatal Injury (K)",0.051215502999999996,0.60593654,2.201137797,,,,,,,,,,,,,,,,0.052283397,0.609452736,2.233494934
279,"A1, S1, P1, Alc1->N1, I4","atmcond=Clear, sex=Male, ptype=Driver of a Motor Vehicle In-Transport, alcres=Yes->numfatal=1, injury=Fatal Injury (K)",0.069988753,0.690862511,1.86755841,,,,,,,,,,,,,0.051035699000000004,0.6811764709999999,1.814498018,0.07028026700000001,0.70070922,1.911247616
302,"A1, D-1, S1, P1->N1, I4","atmcond=Clear, druginv=Blank, sex=Male, ptype=Driver of a Motor Vehicle In-Transport->numfatal=1, injury=Fatal Injury (K)",0.08824292800000001,0.526587506,1.423485731,,,,,,,,,,,,,,,,0.08813487,0.5111386139999999,1.394176685
305,"A1, Alc1->N1, S1, I4","atmcond=Clear, alcres=Yes->numfatal=1, sex=Male, injury=Fatal Injury (K)",0.09066528199999999,0.593095642,2.154491681,0.051774158,0.598709677,2.146254452,0.051905920999999994,0.628330996,2.241887071,0.052927025,0.631147541,2.225974499,0.057704707,0.628805621,2.238586498,0.067430586,0.586656442,2.189347806,0.090980225,0.587775735,2.154054037
310,"S1, D-1, Alc1->N1, I4","sex=Male, druginv=Blank, alcres=Yes->numfatal=1, injury=Fatal Injury (K)",,,,,,,,,,,,,,,,0.053415602,0.738124239,1.966193822,,,
311,"P1, D-1, Ag5->N1, I4","ptype=Driver of a Motor Vehicle In-Transport, druginv=Blank, age=45+->numfatal=1, injury=Fatal Injury (K)",,,,,,,0.073572008,0.508,1.283908638,,,,0.07027724,0.510140406,1.299936094,,,,,,
316,"Alc0->N1, I4","alcres=No->numfatal=1, injury=Fatal Injury (K)",0.12224240900000001,0.5982218460000001,1.617129634,0.19069404199999998,0.627847171,1.58903314,0.186536902,0.6036745410000001,1.525714483,0.18570283,0.624903624,1.597301239,0.174081238,0.611551529,1.558351185,0.15733803400000002,0.602023609,1.6036529330000002,0.122563665,0.5815052310000001,1.586107982
319,"A1, P1, Alc1->N1, I4","atmcond=Clear, ptype=Driver of a Motor Vehicle In-Transport, alcres=Yes->numfatal=1, injury=Fatal Injury (K)",0.07924560900000001,0.6755162240000001,1.826073909,,,,,,,,,,0.05136471099999999,0.737654321,1.879685408,0.060202732,0.683683684,1.821176659,0.081732821,0.684743743,1.867700336
322,"S1, P1, Alc1->N1, I4","sex=Male, ptype=Driver of a Motor Vehicle In-Transport, alcres=Yes->numfatal=1, injury=Fatal Injury (K)",0.091703435,0.682549903,1.8450875430000002,0.0508815,0.7091757390000001,1.79486952,,,,0.052927025,0.751219512,1.920174267,0.055448098,0.7186629529999999,1.831291741,0.06575584,0.689463956,1.836573979,0.08849053900000001,0.6926503340000001,1.889266278
324,"S1, P1, Alc1->N1, A1, I4","sex=Male, ptype=Driver of a Motor Vehicle In-Transport, alcres=Yes->numfatal=1, atmcond=Clear, injury=Fatal Injury (K)",0.069988753,0.520927238,1.84989184,,,,,,,,,,,,,0.051035699000000004,0.535120148,1.888316665,0.07028026700000001,0.550111359,1.9208806459999999
330,"A1, D-1, Alc1->N1, I4","atmcond=Clear, druginv=Blank, alcres=Yes->numfatal=1, injury=Fatal Injury (K)",0.062981227,0.7116324540000001,1.9237042869999998,,,,,,,,,,,,,,,,0.066154503,0.715384615,1.951276081
332,"Ag5, Alc0->N1, A1, I4","age=45+, alcres=No->numfatal=1, atmcond=Clear, injury=Fatal Injury (K)",,,,0.073644276,0.5112316029999999,1.736134001,,,,,,,,,,0.064169238,0.517045455,1.824535204,,,
334,"P5->N1, I4, F8","ptype=Pedestrian->numfatal=1, injury=Fatal Injury (K), fhevent=Pedestrian",,,,0.061147065,0.867088608,14.18037975,0.058278299000000006,0.836938436,14.36106489,0.06151907400000001,0.8817733990000001,14.33333333,0.064367075,0.8520625890000001,13.21549075,0.055090348,0.848032564,15.36889687,0.051216389,0.839160839,16.36189054
335,"A1, P1, Alc1->N1, S1, I4","atmcond=Clear, ptype=Driver of a Motor Vehicle In-Transport, alcres=Yes->numfatal=1, sex=Male, injury=Fatal Injury (K)",0.069988753,0.59660767,2.167249545,,,,,,,,,,,,,0.051035699000000004,0.57957958,2.162937609,0.07028026700000001,0.588796186,2.157793739
340,"D-1, S1, Alc0->N1, I4","druginv=Blank, sex=Male, alcres=No->numfatal=1, injury=Fatal Injury (K)",0.050177350999999995,0.649496081,1.755735546,,,,,,,,,,,,,,,,,,
343,"F12, Alc0->N1, I4","fhevent=Motor Vehicle In-Transport, alcres=No->numfatal=1, injury=Fatal Injury (K)",,,,0.080116046,0.540662651,1.3683757909999998,0.083651952,0.509887006,1.288677817,0.08156719,0.532137519,1.360184012,0.077476897,0.527432334,1.34399926,0.07368885,0.511941212,1.3636940730000002,,,
344,"D-1, S1, P1->N1, I4","druginv=Blank, sex=Male, ptype=Driver of a Motor Vehicle In-Transport->numfatal=1, injury=Fatal Injury (K)",0.115321395,0.518072289,1.400467163,,,,,,,,,,,,,,,,0.111964718,0.503357851,1.3729539519999998
345,"D-1, Ag5, Alc0->N1, I4","druginv=Blank, age=45+, alcres=No->numfatal=1, injury=Fatal Injury (K)",,,,0.057799598,0.735795455,1.862241984,0.055034179,0.7110778440000001,1.79716336,0.056134723,0.729166667,1.863805515,0.052116914,0.71958457,1.833640199,,,,,,
349,"S1, Ag5, Alc0->N1, I4","sex=Male, age=45+, alcres=No->numfatal=1, injury=Fatal Injury (K)",,,,0.06706092400000001,0.6783295709999999,1.716800231,0.06940099599999999,0.6461704420000001,1.6331177419999998,0.070454806,0.652866242,1.66877582,0.062647754,0.6392543860000001,1.628943405,0.055090348,0.644329897,1.71634719,,,
